lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133893,-76.979743,9,0.13,132.80,5,8,21,30,4.17,2.57,196.77,29.1,63.9,-152,?,106.0,12.02,0.12,40.470436334609985
-12.133893,-76.979743,9,0.13,132.80,5,8,21,30,4.24,2.77,198.90,29.1,63.8,-142,?,107.0,11.98,0.12,41.038411140441895
-12.133893,-76.979743,9,0.02,132.80,5,8,21,30,4.24,2.74,199.73,29.1,63.8,-136,?,107.0,12.01,0.09,41.6271812915802
-12.133893,-76.979743,9,0.02,132.80,5,8,21,30,4.20,2.67,194.26,29.1,63.7,-135,?,107.0,11.99,0.07,42.22719931602478
-12.133893,-76.979743,9,0.02,132.80,5,8,21,30,4.25,2.92,194.12,29.1,63.7,-176,?,107.0,12.02,0.09,43.782949447631836
-12.133893,-76.979743,9,0.02,132.80,5,8,21,30,4.23,2.72,195.66,29.1,63.7,118,?,107.0,11.99,0.07,44.06409239768982
-12.133893,-76.979743,9,0.15,132.80,5,8,21,30,4.18,2.54,196.53,29.1,63.7,99,?,107.0,12.02,0.09,44.37564420700073
-12.133893,-76.979743,9,0.15,132.80,5,8,21,30,4.22,2.67,196.00,29.1,63.7,56,?,107.0,12.02,0.10,45.49979543685913
-12.133893,-76.979743,9,0.15,132.80,5,8,21,30,3.74,2.45,199.96,29.1,63.7,81,?,107.0,12.01,0.09,46.25204110145569
-12.133893,-76.979743,9,0.07,132.80,5,8,21,30,3.72,2.75,196.00,29.1,63.7,115,?,108.0,11.95,0.10,46.830745220184326
-12.133893,-76.979743,9,0.07,132.80,5,8,21,30,4.26,2.66,193.43,29.1,63.7,134,?,107.0,12.02,0.10,48.5984423160553
-12.133893,-76.979743,9,0.07,132.80,5,8,21,30,4.11,2.55,193.90,29.1,63.7,134,?,107.0,11.95,0.10,48.78182911872864
-12.133893,-76.979743,9,0.07,132.80,5,8,21,30,3.89,2.39,198.90,29.1,63.7,116,?,107.0,12.02,0.09,48.95094180107117
-12.133892,-76.979743,9,0.13,132.80,5,8,21,30,3.83,2.87,199.65,29.1,63.7,119,?,107.0,12.01,0.09,48.95743155479431
-12.133892,-76.979743,9,0.19,132.80,5,8,21,30,4.27,2.69,195.08,29.1,63.6,67,?,107.0,11.99,0.09,50.152615785598755
-12.133892,-76.979743,9,0.19,132.80,5,8,21,30,3.96,2.66,195.66,29.1,63.6,55,?,107.0,12.02,0.10,51.35514950752258
-12.133892,-76.979743,9,0.19,132.80,5,8,21,30,4.34,2.69,198.36,29.1,63.6,45,?,107.0,12.02,0.07,52.92152285575867
-12.133893,-76.979743,9,0.04,132.80,5,8,21,30,3.72,2.48,199.81,29.1,63.5,37,?,107.0,12.04,0.10,54.14278268814087
-12.133892,-76.979751,9,0.09,132.80,5,8,21,30,4.28,2.46,197.57,29.1,63.4,50,?,107.0,12.01,0.09,55.624924659729004
-12.133892,-76.979751,9,0.09,132.80,5,8,21,30,4.18,2.62,197.11,29.1,63.4,95,?,107.0,12.02,0.09,57.16702675819397
-12.133892,-76.979751,9,0.09,132.80,5,8,21,30,3.82,2.82,195.65,29.1,63.4,118,?,107.0,12.02,0.07,57.85453224182129
-12.133890,-76.979751,9,0.06,132.80,5,8,21,30,3.99,2.47,193.66,29.1,63.4,119,?,106.0,12.01,0.07,57.985573053359985
-12.133890,-76.979751,9,0.04,132.80,5,8,21,30,4.24,3.00,194.94,29.1,63.3,103,?,107.0,12.01,0.07,59.482789754867554
-12.133890,-76.979751,9,0.04,132.80,5,8,21,30,3.94,2.78,200.20,29.1,63.3,91,?,107.0,12.01,0.09,60.48817801475525
-12.133890,-76.979751,9,0.04,132.80,5,8,21,30,4.39,2.78,197.95,29.1,63.3,83,?,107.0,11.99,0.09,60.85352921485901
-12.133888,-76.979751,9,0.06,132.80,5,8,21,30,3.88,2.73,193.52,29.1,63.3,73,?,107.0,11.98,0.10,60.903719902038574
-12.133888,-76.979751,9,0.06,132.80,5,8,21,30,3.91,2.75,200.08,29.1,63.3,75,?,107.0,12.02,0.07,60.944034576416016
-12.133887,-76.979751,9,0.07,132.80,5,8,21,30,4.02,2.28,199.50,29.1,63.3,74,?,107.0,12.02,0.10,60.95265603065491
-12.133887,-76.979751,9,0.07,132.80,5,8,21,30,3.87,2.73,199.53,29.1,63.3,103,?,107.0,12.02,0.09,61.77601480484009
-12.133887,-76.979751,9,0.07,132.80,5,8,21,30,4.23,2.54,198.78,29.1,63.3,-164,?,107.0,11.99,0.10,62.83757257461548
-12.133886,-76.979751,9,0.07,132.80,5,8,21,30,4.41,2.32,200.20,29.1,63.3,-143,?,107.0,12.01,0.07,63.918628215789795
-12.133886,-76.979751,9,0.07,132.80,5,8,21,30,3.94,2.70,196.62,29.1,63.3,-158,?,107.0,11.98,0.09,63.97587847709656
-12.133884,-76.979751,9,0.00,132.80,5,8,21,30,4.32,2.45,197.20,29.1,63.3,74,?,107.0,12.01,0.07,65.02269387245178
-12.133883,-76.979759,9,0.02,132.80,5,8,21,30,4.33,2.71,191.61,29.1,63.3,52,?,108.0,11.95,0.10,65.29330492019653
-12.133883,-76.979759,9,0.02,132.80,5,8,21,30,4.24,2.90,198.47,29.1,63.3,93,?,107.0,12.01,0.10,66.25859785079956
-12.133883,-76.979759,9,0.02,132.80,5,8,21,30,3.95,2.36,194.86,29.2,63.3,127,?,107.0,11.96,0.10,68.37982201576233
-12.133882,-76.979759,9,0.06,132.80,5,8,21,30,3.96,2.84,191.68,29.2,63.3,51,?,107.0,12.02,0.10,69.0674819946289
-12.133882,-76.979759,9,0.11,132.80,5,8,21,30,4.36,2.77,191.73,29.2,63.3,80,?,107.0,12.02,0.10,69.15599775314331
-12.133882,-76.979759,9,0.11,132.80,5,8,21,30,4.31,2.63,194.05,29.2,63.3,76,?,108.0,12.01,0.09,70.3138689994812
-12.133881,-76.979759,9,0.11,132.00,5,8,21,30,4.15,2.68,196.09,29.2,63.3,21,?,107.0,12.02,0.10,70.97921371459961
-12.133881,-76.979759,9,0.11,132.00,5,8,21,30,4.02,2.80,198.24,29.2,63.3,25,?,108.0,11.94,0.10,71.68133163452148
-12.133881,-76.979759,9,0.11,132.00,5,8,21,30,4.13,2.56,197.26,29.2,63.3,57,?,107.0,12.02,0.10,72.63183283805847
-12.133881,-76.979759,9,0.04,132.00,5,8,21,30,4.13,2.38,200.03,29.2,63.3,138,?,106.0,12.01,0.07,74.26768970489502
-12.133881,-76.979759,9,0.04,132.00,5,8,21,30,4.33,2.73,197.72,29.2,63.3,131,?,107.0,12.01,0.10,74.51918864250183
-12.133881,-76.979759,9,0.04,132.00,5,8,21,30,4.41,2.51,196.56,29.2,63.3,107,?,107.0,11.98,0.07,74.64715194702148
-12.133880,-76.979759,9,0.04,132.00,5,8,21,31,4.29,2.74,198.36,29.2,63.3,101,?,107.0,11.99,0.07,74.68654417991638
-12.133880,-76.979759,9,0.04,132.00,5,8,21,31,3.92,3.09,200.80,29.2,63.3,92,?,107.0,12.02,0.06,75.303142786026
-12.133878,-76.979759,9,0.13,132.00,5,8,21,31,4.12,4.97,198.24,29.2,63.3,74,?,107.0,12.01,0.09,77.09762501716614
-12.133878,-76.979759,9,0.13,132.00,5,8,21,31,4.37,2.57,199.77,29.2,63.3,88,?,108.0,12.01,0.12,78.35102891921997
-12.133878,-76.979759,9,0.13,132.00,5,8,21,31,4.36,2.62,195.83,29.2,63.3,75,?,107.0,12.02,0.09,78.90665364265442
-12.133878,-76.979759,9,0.19,132.00,5,8,21,31,3.82,2.67,193.90,29.2,63.3,62,?,106.0,12.01,0.09,79.6158881187439
-12.133877,-76.979759,9,0.19,132.30,5,8,21,31,3.31,3.11,196.56,29.2,63.3,116,?,107.0,12.01,0.09,80.19383573532104
-12.133877,-76.979759,9,0.19,132.30,5,8,21,31,4.34,2.18,192.83,29.2,63.3,-137,?,108.0,11.99,0.09,81.91314697265625
-12.133876,-76.979766,9,0.02,132.30,5,8,21,31,3.93,2.56,193.82,29.2,63.3,-148,?,107.0,12.02,0.09,82.5796627998352
-12.133876,-76.979766,9,0.02,132.30,5,8,21,31,3.84,2.38,189.71,29.2,63.3,-176,?,107.0,12.01,0.09,83.15451788902283
-12.133877,-76.979766,9,0.06,132.30,5,8,21,31,4.25,2.77,191.28,29.2,63.3,25,?,107.0,12.02,0.10,84.09036183357239
-12.133877,-76.979766,9,0.13,132.30,5,8,21,31,4.04,2.45,190.82,29.2,63.2,-137,?,107.0,11.99,0.09,85.16773962974548
-12.133877,-76.979766,9,0.13,132.30,5,8,21,31,4.14,2.74,196.30,29.2,63.2,65,?,107.0,12.02,0.10,86.18044543266296
-12.133877,-76.979766,9,0.13,132.30,5,8,21,31,4.24,2.49,189.46,29.2,63.2,50,?,107.0,12.02,0.09,86.45829367637634
-12.133878,-76.979766,9,0.04,132.30,5,8,21,31,4.10,2.73,189.40,29.2,63.2,41,?,107.0,12.01,0.10,88.09442400932312
-12.133877,-76.979766,9,0.04,132.30,5,8,21,31,4.33,2.77,190.67,29.2,63.2,59,?,107.0,12.01,0.09,89.90961194038391
-12.133877,-76.979766,9,0.04,132.30,5,8,21,31,4.25,2.74,190.72,29.2,63.2,167,?,107.0,12.01,0.07,92.00996232032776
-12.133877,-76.979766,9,0.04,132.30,5,8,21,31,3.83,2.70,195.48,29.2,63.1,-162,?,107.0,12.02,0.10,92.90705108642578
-12.133877,-76.979766,9,0.02,132.30,5,8,21,31,4.19,2.71,197.11,29.2,63.1,-174,?,106.0,12.01,0.09,94.00164651870728
-12.133877,-76.979766,9,0.02,132.30,5,8,21,31,4.07,2.62,194.24,29.2,63.1,126,?,107.0,11.99,0.07,95.2519052028656
-12.133877,-76.979766,9,0.00,132.30,5,8,21,31,4.07,2.68,195.11,29.2,63.1,82,?,107.0,11.98,0.12,96.60682082176208
-12.133877,-76.979766,9,0.00,132.30,5,8,21,31,4.08,2.92,192.43,29.2,63.1,97,?,107.0,12.02,0.09,97.28010892868042
-12.133877,-76.979766,9,0.00,132.30,5,8,21,31,4.03,2.55,196.00,29.2,63.1,116,?,107.0,12.02,0.07,98.09508728981018
-12.133877,-76.979766,9,0.04,132.30,5,8,21,31,4.14,2.51,192.03,29.2,63.1,133,?,107.0,11.99,0.09,98.32083320617676
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,4.17,2.40,194.78,29.2,63.1,154,?,108.0,11.95,0.12,98.5415997505188
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,4.30,2.56,191.26,29.2,63.1,166,?,108.0,12.01,0.09,98.57355809211731
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,4.15,2.84,192.89,29.2,63.1,168,?,107.0,12.02,0.10,98.93795585632324
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,4.14,2.56,196.66,29.2,63.1,166,?,107.0,12.02,0.09,99.88858366012573
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,3.98,2.67,193.52,29.2,63.0,137,?,107.0,12.01,0.07,101.01066517829895
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,4.21,2.83,195.84,29.2,63.0,113,?,107.0,11.98,0.07,101.82023286819458
-12.133878,-76.979766,9,0.02,132.30,5,8,21,31,3.84,2.64,192.86,29.2,63.0,108,?,107.0,12.01,0.10,102.7475516796112
-12.133877,-76.979766,9,0.00,132.30,5,8,21,31,3.73,2.21,196.86,29.2,63.0,125,?,107.0,12.02,0.09,103.93808579444885
-12.133877,-76.979766,9,0.19,132.30,5,8,21,31,3.77,2.54,196.96,29.2,62.9,125,?,107.0,11.95,0.10,104.49364519119263
-12.133877,-76.979766,9,0.19,132.30,5,8,21,31,4.14,2.46,192.91,29.2,62.9,126,?,107.0,12.01,0.07,105.26876902580261
-12.133877,-76.979766,9,0.19,132.30,5,8,21,31,3.95,2.73,194.13,29.2,62.9,122,?,106.0,12.02,0.09,106.0519323348999
-12.133877,-76.979766,9,0.07,132.30,5,8,21,31,4.13,2.66,194.12,29.2,62.9,114,?,107.0,12.02,0.10,106.47570252418518
-12.133877,-76.979766,9,0.09,132.30,5,8,21,31,4.00,2.45,191.22,29.2,62.8,110,?,107.0,12.02,0.12,106.74635434150696
-12.133877,-76.979766,9,0.09,132.30,5,8,21,31,4.36,2.35,193.58,29.2,62.8,96,?,107.0,11.98,0.10,107.85506200790405
-12.133877,-76.979766,9,0.09,132.30,5,8,21,31,4.20,2.63,186.78,29.2,62.8,109,?,107.0,11.95,0.07,108.92645311355591
-12.133876,-76.979766,9,0.02,132.30,5,8,21,31,3.92,2.60,194.28,29.2,62.8,99,?,107.0,12.02,0.07,109.32253766059875
-12.133876,-76.979766,9,0.02,132.30,5,8,21,31,4.36,2.75,194.91,29.2,62.8,64,?,107.0,12.01,0.06,110.700448513031
-12.133876,-76.979759,9,0.07,132.30,5,8,21,31,4.48,2.57,191.32,29.2,62.9,51,?,107.0,11.95,0.10,112.21116232872009
-12.133876,-76.979759,9,0.07,132.30,5,8,21,31,4.36,2.75,196.14,29.2,62.9,57,?,108.0,12.02,0.09,112.925950050354
-12.133876,-76.979759,9,0.07,132.30,5,8,21,31,4.33,2.93,193.25,29.2,62.9,64,?,107.0,12.02,0.09,113.40081429481506
-12.133876,-76.979759,9,0.06,132.30,5,8,21,31,3.86,2.82,192.64,29.2,62.9,66,?,107.0,12.01,0.09,113.52182626724243
-12.133876,-76.979759,9,0.06,134.10,5,8,21,31,4.10,2.84,191.56,29.2,62.9,65,?,107.0,12.01,0.09,114.11150431632996
-12.133876,-76.979759,9,0.06,134.10,5,8,21,31,3.90,2.74,194.12,29.2,62.9,95,?,107.0,12.02,0.12,114.91941142082214
-12.133876,-76.979759,9,0.04,134.10,5,8,21,31,4.03,2.36,195.02,29.2,62.9,118,?,107.0,12.01,0.09,115.61097717285156
-12.133876,-76.979759,9,0.04,134.10,5,8,21,31,4.19,2.80,194.11,29.2,62.9,143,?,107.0,11.95,0.10,117.01071000099182
-12.133876,-76.979759,9,0.04,134.20,5,8,21,31,4.32,2.69,194.82,29.2,62.9,149,?,107.0,12.02,0.09,117.69903326034546
-12.133876,-76.979759,9,0.04,134.20,5,8,21,31,4.23,2.54,194.96,29.2,62.9,152,?,107.0,12.02,0.09,118.20522046089172
-12.133876,-76.979759,9,0.04,134.20,5,8,21,31,4.22,2.92,196.76,29.2,62.9,138,?,107.0,11.99,0.09,119.73642230033875
-12.133876,-76.979759,9,0.06,134.20,5,8,21,31,3.93,2.66,191.77,29.2,62.9,104,?,107.0,12.02,0.09,120.89408898353577
-12.133876,-76.979759,9,0.06,134.20,5,8,21,31,4.47,2.81,195.30,29.2,62.9,66,?,107.0,12.01,0.09,122.11899590492249
-12.133876,-76.979759,9,0.06,134.30,5,8,21,31,4.11,2.45,198.14,29.2,62.9,60,?,107.0,12.01,0.12,123.28849697113037
-12.133876,-76.979759,9,0.06,134.30,5,8,21,31,4.06,2.63,194.74,29.2,62.9,61,?,107.0,12.02,0.07,124.22853541374207
-12.133876,-76.979759,9,0.02,134.30,5,8,21,31,4.27,2.51,192.32,29.2,62.9,61,?,108.0,11.98,0.10,125.24060010910034
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.24,2.63,194.99,29.2,62.9,62,?,107.0,12.02,0.09,125.5263991355896
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.22,2.61,194.13,29.2,62.9,63,?,107.0,12.02,0.10,125.7343602180481
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.72,2.34,196.25,29.2,62.9,64,?,107.0,11.99,0.07,125.8730616569519
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.95,2.91,196.30,29.2,62.9,64,?,107.0,12.02,0.10,125.88581275939941
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,3.36,2.80,194.82,29.2,62.9,65,?,107.0,12.01,0.10,126.2496542930603
-12.133878,-76.979759,9,0.02,134.30,5,8,21,31,3.67,2.75,195.47,29.2,62.9,81,?,107.0,12.01,0.10,127.87805485725403
-12.133878,-76.979759,9,0.02,134.30,5,8,21,31,4.74,2.71,196.09,29.2,62.9,91,?,106.0,12.02,0.07,128.59062576293945
-12.133878,-76.979759,9,0.02,134.30,5,8,21,31,3.79,2.71,192.96,29.2,62.9,90,?,107.0,12.02,0.06,129.4713203907013
-12.133878,-76.979759,9,0.06,134.30,5,8,21,31,4.32,2.73,196.87,29.2,62.9,89,?,107.0,12.05,0.10,130.82558417320251
-12.133878,-76.979759,9,0.06,134.30,5,8,21,31,3.69,2.47,193.97,29.3,62.9,88,?,107.0,12.02,0.10,132.42804670333862
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.11,2.73,194.26,29.2,62.9,89,?,107.0,12.02,0.13,133.7855818271637
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.38,2.34,193.03,29.3,62.9,90,?,107.0,12.05,0.12,134.17833828926086
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,3.77,2.59,192.06,29.2,62.9,94,?,107.0,12.01,0.09,135.01105976104736
-12.133877,-76.979759,9,0.06,134.30,5,8,21,31,4.54,2.52,194.34,29.3,62.9,104,?,107.0,11.99,0.09,137.16963243484497
-12.133877,-76.979759,9,0.09,134.30,5,8,21,31,4.11,2.88,192.83,29.3,62.9,111,?,107.0,12.01,0.09,139.13522005081177
-12.133878,-76.979759,9,0.07,134.30,5,8,21,31,4.55,2.73,193.81,29.3,62.9,110,?,108.0,11.95,0.10,140.31451320648193
-12.133878,-76.979759,9,0.07,134.30,5,8,21,31,4.79,2.74,191.39,29.3,62.9,103,?,107.0,12.04,0.10,142.24207496643066
-12.133878,-76.979759,9,0.07,134.30,5,8,21,31,4.54,2.44,193.45,29.3,62.9,99,?,107.0,12.01,0.07,144.45609641075134
-12.133877,-76.979759,9,0.04,134.30,5,8,21,31,4.62,2.60,194.44,29.3,62.9,96,?,107.0,11.99,0.09,145.89547872543335
-12.133876,-76.979759,9,0.07,134.30,5,8,21,31,4.03,2.62,196.60,29.3,62.9,98,?,107.0,11.99,0.09,146.77845931053162
-12.133876,-76.979759,9,0.07,134.30,5,8,21,31,4.23,2.93,194.91,29.3,62.9,100,?,107.0,12.01,0.10,147.4455485343933
-12.133876,-76.979759,9,0.07,134.30,5,8,21,31,4.37,2.63,189.32,29.3,62.9,110,?,107.0,12.01,0.10,148.78177547454834
-12.133874,-76.979751,9,0.02,134.30,5,8,21,31,3.82,2.63,196.00,29.3,62.9,119,?,107.0,12.01,0.10,148.92490196228027
-12.133874,-76.979751,9,0.07,134.30,5,8,21,31,4.17,2.60,192.37,29.3,62.9,131,?,107.0,12.02,0.12,149.72932386398315
-12.133874,-76.979751,9,0.07,134.30,5,8,21,31,4.36,2.62,195.47,29.3,62.9,135,?,108.0,12.01,0.09,150.57576179504395
-12.133874,-76.979751,9,0.07,134.30,5,8,21,31,4.28,2.37,193.97,29.3,62.9,128,?,107.0,12.01,0.12,150.78966856002808
-12.133872,-76.979751,9,0.11,134.30,5,8,21,32,4.32,2.74,193.43,29.3,62.9,120,?,108.0,11.95,0.10,150.99781370162964
-12.133872,-76.979751,9,0.09,134.30,5,8,21,32,4.37,2.75,189.20,29.3,63.0,114,?,108.0,12.02,0.10,152.26362562179565
-12.133872,-76.979751,9,0.09,134.30,5,8,21,32,3.95,2.73,190.24,29.3,62.9,107,?,107.0,12.01,0.07,153.9158148765564
-12.133872,-76.979751,9,0.09,134.30,5,8,21,32,3.97,2.99,194.82,29.3,63.0,81,?,107.0,11.99,0.12,154.17537713050842
-12.133872,-76.979751,9,0.07,134.30,5,8,21,32,3.88,3.20,192.76,29.3,63.0,87,?,107.0,11.98,0.12,154.39744305610657
-12.133872,-76.979751,9,0.04,134.30,5,8,21,32,4.36,2.66,192.06,29.3,63.0,75,?,107.0,12.02,0.10,154.6320779323578
-12.133872,-76.979751,9,0.04,134.30,5,8,21,32,4.33,2.50,190.05,29.3,63.0,48,?,107.0,12.01,0.09,155.45148468017578
-12.133872,-76.979751,9,0.04,134.30,5,8,21,32,4.28,2.75,189.97,29.3,62.9,47,?,107.0,12.01,0.09,155.6025459766388
-12.133872,-76.979751,9,0.04,134.30,5,8,21,32,3.83,2.41,195.74,29.3,63.0,62,?,107.0,12.01,0.10,156.57415866851807
-12.133872,-76.979751,9,0.04,134.70,5,8,21,32,3.65,2.96,195.30,29.3,63.0,103,?,107.0,11.98,0.10,157.24997091293335
-12.133872,-76.979751,9,0.04,134.70,5,8,21,32,3.62,2.54,193.41,29.3,63.0,125,?,107.0,12.01,0.10,158.1034746170044
-12.133872,-76.979751,9,0.06,134.70,5,8,21,32,3.38,2.32,196.46,29.3,63.0,71,?,107.0,12.01,0.13,158.80835247039795
-12.133872,-76.979751,9,0.06,134.80,5,8,21,32,4.04,2.93,197.01,29.3,63.0,31,?,108.0,12.01,0.07,159.6096374988556
-12.133872,-76.979751,9,0.06,134.80,5,8,21,32,3.41,2.30,194.91,29.3,63.0,15,?,107.0,12.02,0.09,160.00548315048218
-12.133872,-76.979751,9,0.02,134.80,5,8,21,32,3.86,2.35,195.30,29.3,63.0,15,?,107.0,12.01,0.07,160.03941798210144
-12.133872,-76.979751,9,0.02,134.80,5,8,21,32,4.04,2.71,194.42,29.3,63.0,22,?,107.0,11.98,0.07,160.58574986457825
-12.133870,-76.979751,9,0.02,134.80,5,8,21,32,4.03,2.73,190.82,29.3,63.0,102,?,108.0,11.99,0.10,161.83601474761963
-12.133869,-76.979751,9,0.13,134.80,5,8,21,32,4.01,2.36,193.36,29.3,63.0,-159,?,107.0,12.01,0.09,163.76556396484375
