lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133915,-76.979888,8,0.11,145.60,7,8,21,26,6.04,4.12,24.36,27.1,65.6,?,-111,207.0,11.94,0.10,25.63546848297119
-12.133915,-76.979888,8,0.11,145.60,7,8,21,26,5.72,3.68,24.50,27.1,65.6,?,-74,163.0,11.95,0.06,26.921581029891968
-12.133913,-76.979896,8,0.07,145.60,7,8,21,26,5.76,3.96,25.44,27.0,65.6,?,-68,208.0,11.80,0.09,27.65011501312256
-12.133913,-76.979896,8,0.02,145.60,7,8,21,26,5.80,4.31,25.58,27.0,65.6,?,-108,209.0,11.86,0.06,28.611170053482056
-12.133913,-76.979896,8,0.02,145.60,7,8,21,26,5.43,4.07,25.52,27.0,65.6,?,-122,165.0,11.86,0.07,28.86774778366089
-12.133913,-76.979896,8,0.02,145.60,7,8,21,26,5.76,4.06,26.01,27.0,65.6,?,-132,162.0,11.92,0.06,29.896817684173584
-12.133912,-76.979896,8,0.06,145.60,7,8,21,26,5.69,4.13,24.39,27.0,65.6,?,-81,209.0,11.82,0.12,30.634310960769653
-12.133911,-76.979896,8,0.06,144.40,7,8,21,26,5.54,3.96,25.37,27.0,65.6,?,-13,207.0,11.85,0.10,31.719866037368774
-12.133911,-76.979896,8,0.06,144.40,7,8,21,26,5.45,3.90,25.94,27.0,65.6,?,-50,163.0,11.95,0.06,33.222315549850464
-12.133909,-76.979896,8,0.04,144.40,7,8,21,26,5.39,4.06,24.19,27.0,65.6,?,-74,208.0,11.86,0.09,33.623703479766846
-12.133909,-76.979896,8,0.04,144.40,7,8,21,26,5.76,3.84,23.98,27.0,65.6,?,-81,165.0,11.82,0.07,33.85737156867981
-12.133908,-76.979896,8,0.04,144.10,7,8,21,26,5.88,4.00,23.41,27.0,65.6,?,-105,211.0,11.94,0.07,34.81971049308777
-12.133908,-76.979896,8,0.04,144.10,7,8,21,26,5.82,4.08,24.63,27.0,65.6,?,-113,163.0,11.91,0.09,35.04711389541626
-12.133907,-76.979896,8,0.02,144.10,7,8,21,26,5.69,4.19,25.69,27.0,65.6,?,-128,209.0,11.77,0.10,35.660764932632446
-12.133906,-76.979896,8,0.04,144.10,7,8,21,26,6.25,3.48,25.64,27.0,65.6,?,-112,207.0,11.88,0.06,36.61077165603638
-12.133906,-76.979896,8,0.04,144.10,7,8,21,26,6.24,4.58,25.49,27.0,65.6,?,-94,166.0,11.82,0.06,36.97128367424011
-12.133906,-76.979896,8,0.04,144.10,7,8,21,26,5.62,3.82,24.27,27.0,65.7,?,-74,161.0,11.83,0.06,37.91104197502136
-12.133903,-76.979896,8,0.02,144.10,7,8,21,26,5.16,3.44,25.25,27.0,65.7,?,-103,209.0,11.91,0.12,38.63980293273926
-12.133903,-76.979896,8,0.02,144.10,7,8,21,26,5.48,3.93,25.03,27.0,65.7,?,-87,162.0,11.82,0.07,39.91199254989624
-12.133901,-76.979896,8,0.07,144.10,7,8,21,26,5.41,4.19,25.12,27.0,65.7,?,-61,208.0,11.85,0.12,40.66889476776123
-12.133900,-76.979896,8,0.02,144.10,7,8,21,26,5.13,4.21,24.85,27.0,65.7,?,-66,208.0,11.72,0.12,41.65367674827576
-12.133900,-76.979896,8,0.02,144.10,7,8,21,26,5.60,4.00,24.16,27.0,65.7,?,-68,169.0,11.85,0.07,41.85116100311279
-12.133900,-76.979896,8,0.02,144.10,7,8,21,26,5.64,4.24,25.92,27.0,65.7,?,-65,163.0,11.91,0.07,42.90922474861145
-12.133897,-76.979896,8,0.09,144.10,7,8,21,26,5.82,3.76,24.51,27.0,65.7,?,-62,209.0,11.85,0.06,43.73712682723999
-12.133898,-76.979896,8,0.04,144.10,7,8,21,26,5.64,4.46,26.23,27.0,65.7,?,-77,209.0,11.91,0.07,45.684380531311035
-12.133898,-76.979896,8,0.04,144.10,7,8,21,26,5.96,4.27,25.43,27.0,65.7,?,-81,211.0,11.73,0.07,45.8125376701355
-12.133898,-76.979896,8,0.04,144.10,7,8,21,26,5.45,3.93,24.79,26.9,65.7,?,-87,169.0,11.89,0.06,46.01806044578552
-12.133899,-76.979896,8,0.22,144.10,7,8,21,26,5.46,3.82,25.33,27.0,65.7,?,-92,205.0,11.89,0.07,46.63426852226257
-12.133899,-76.979896,8,0.22,143.30,7,8,21,26,5.04,4.72,25.72,27.0,65.7,?,-95,214.0,11.91,0.07,47.71495008468628
-12.133899,-76.979896,8,0.22,143.30,7,8,21,26,5.49,4.16,25.33,27.0,65.7,?,-102,206.0,11.80,0.10,48.68836569786072
-12.133899,-76.979896,8,0.22,143.30,7,8,21,26,5.72,4.33,24.39,27.0,65.7,?,-101,168.0,11.94,0.09,48.904685735702515
-12.133899,-76.979896,8,0.15,143.30,7,8,21,26,4.89,4.97,26.55,27.0,65.7,?,-96,207.0,12.02,0.06,49.497089862823486
-12.133899,-76.979896,8,0.15,143.30,7,8,21,26,5.16,4.12,25.60,27.0,65.7,?,-93,210.0,11.95,0.09,49.77544450759888
-12.133899,-76.979896,8,0.15,143.30,7,8,21,26,5.56,4.13,25.01,27.0,65.7,?,-91,166.0,12.04,0.07,49.99046540260315
-12.133899,-76.979896,8,0.11,143.30,7,8,21,26,5.28,3.94,25.08,27.0,65.7,?,-85,208.0,11.95,0.09,50.63133120536804
-12.133901,-76.979896,8,0.11,143.80,7,8,21,26,5.81,4.42,25.30,27.0,65.7,?,-84,208.0,12.01,0.09,51.71647095680237
-12.133901,-76.979896,8,0.11,143.80,7,8,21,26,5.73,4.14,25.65,27.0,65.7,?,-89,162.0,11.98,0.06,52.87479901313782
-12.133905,-76.979896,8,0.04,143.80,7,8,21,26,5.71,4.16,24.40,27.0,65.7,?,-103,209.0,11.96,0.06,53.620617151260376
-12.133905,-76.979896,8,0.04,143.80,7,8,21,26,4.86,4.23,23.75,27.0,65.7,?,-107,166.0,11.92,0.07,53.83692979812622
-12.133905,-76.979896,8,0.04,143.80,7,8,21,26,5.68,4.34,25.69,27.0,65.7,?,-111,161.0,11.94,0.12,54.89528512954712
-12.133910,-76.979904,8,0.35,143.80,7,8,21,26,4.87,4.16,26.15,26.9,65.7,?,-108,212.0,12.10,0.07,55.648149728775024
-12.133913,-76.979904,8,0.28,143.80,7,8,21,26,4.70,3.14,25.44,26.9,65.7,?,-87,207.0,12.04,0.10,56.607473611831665
-12.133913,-76.979904,8,0.28,143.80,7,8,21,26,5.10,5.20,23.39,26.9,65.7,?,-80,164.0,11.96,0.09,56.83153796195984
-12.133913,-76.979904,8,0.04,143.80,7,8,21,26,4.88,4.51,24.95,26.9,65.7,?,-70,205.0,11.95,0.10,57.530574560165405
-12.133913,-76.979904,8,0.04,143.80,7,8,21,26,6.24,3.84,24.39,26.9,65.7,?,-70,162.0,11.99,0.09,57.911144733428955
-12.133913,-76.979904,8,0.37,143.80,7,8,21,26,5.40,4.35,25.81,26.9,65.7,?,-71,207.0,11.94,0.10,58.50452995300293
-12.133913,-76.979904,8,0.37,143.80,7,8,21,26,5.68,4.40,26.52,26.9,65.7,?,-72,211.0,11.96,0.12,58.786689043045044
-12.133913,-76.979904,8,0.37,143.80,7,8,21,26,5.63,4.19,25.10,26.9,65.7,?,-74,164.0,11.96,0.09,59.001628398895264
-12.133913,-76.979904,8,0.22,143.80,7,8,21,26,5.60,3.74,26.10,26.9,65.7,?,-85,207.0,11.99,0.12,59.64995551109314
-12.133913,-76.979904,8,0.19,143.80,7,8,21,26,5.45,4.10,25.58,27.0,65.7,?,-93,209.0,12.04,0.07,60.609546422958374
-12.133913,-76.979904,8,0.19,143.80,7,8,21,26,5.88,3.99,25.48,27.0,65.7,?,-92,165.0,11.95,0.06,60.833144187927246
-12.133913,-76.979904,8,0.19,143.80,7,8,21,26,6.29,3.57,24.67,27.0,65.7,?,-91,162.0,11.99,0.10,61.88935208320618
-12.133914,-76.979904,8,0.04,143.80,7,8,21,26,5.16,3.71,24.72,27.0,65.7,?,-91,208.0,12.05,0.07,62.64020776748657
-12.133914,-76.979904,8,0.04,143.80,7,8,21,26,5.53,4.68,24.97,27.0,65.7,?,-101,207.0,12.10,0.07,63.804914236068726
-12.133914,-76.979904,8,0.04,143.80,7,8,21,26,5.44,4.38,24.08,27.0,65.7,?,-107,164.0,12.05,0.09,64.02144813537598
-12.133915,-76.979904,8,0.17,143.80,7,8,21,26,5.47,3.98,24.43,27.0,65.7,?,-115,206.0,12.04,0.10,64.50582909584045
-12.133915,-76.979904,8,0.17,143.80,7,8,21,26,5.25,5.29,23.99,27.0,65.7,?,-118,209.0,12.01,0.12,64.78835916519165
-12.133915,-76.979904,8,0.17,143.80,7,8,21,26,6.12,3.71,25.33,27.0,65.7,?,-118,163.0,12.07,0.07,65.00333309173584
-12.133916,-76.979904,8,0.13,143.80,7,8,21,26,5.71,4.13,23.90,27.0,65.7,?,-115,209.0,12.02,0.07,65.65128970146179
-12.133917,-76.979904,8,0.02,143.80,7,8,21,26,5.41,3.85,24.36,27.0,65.7,?,-103,207.0,12.02,0.09,66.6120982170105
-12.133917,-76.979904,8,0.02,143.80,7,8,21,26,5.93,3.94,24.17,27.0,65.8,?,-101,165.0,12.04,0.09,66.83160281181335
-12.133917,-76.979904,8,0.02,143.80,7,8,21,26,5.43,4.10,24.63,27.0,65.8,?,-103,162.0,11.54,0.09,67.88626861572266
-12.133918,-76.979904,8,0.15,143.80,7,8,21,26,5.27,5.02,23.40,27.0,65.8,?,-101,207.0,12.01,0.09,68.63901400566101
-12.133919,-76.979904,8,0.15,144.30,7,8,21,26,5.76,4.41,23.83,27.0,65.7,?,-90,209.0,11.96,0.09,69.71577024459839
-12.133919,-76.979904,8,0.15,144.30,7,8,21,26,5.52,4.24,24.70,27.0,65.8,?,-88,207.0,11.94,0.06,70.68990206718445
-12.133919,-76.979904,8,0.15,144.30,7,8,21,26,5.58,3.76,24.42,27.0,65.7,?,-89,164.0,11.94,0.09,70.90624189376831
-12.133919,-76.979904,8,0.00,144.30,7,8,21,26,5.56,4.20,25.04,27.0,65.7,?,-93,210.0,11.95,0.10,71.4985728263855
-12.133919,-76.979904,8,0.00,144.30,7,8,21,26,5.71,4.08,25.42,27.0,65.7,?,-93,208.0,12.02,0.07,71.77695155143738
-12.133919,-76.979904,8,0.00,144.30,7,8,21,26,5.99,4.12,25.47,27.0,65.7,?,-92,165.0,11.99,0.07,71.99181699752808
-12.133919,-76.979904,8,0.02,144.30,7,8,21,26,5.43,4.21,24.95,27.0,65.7,?,-89,208.0,12.02,0.09,72.63427495956421
-12.133921,-76.979904,8,0.02,143.80,7,8,21,26,5.26,4.47,25.56,27.0,65.7,?,-76,207.0,11.95,0.12,73.71611642837524
-12.133921,-76.979904,8,0.02,143.80,7,8,21,26,5.98,4.02,24.12,27.0,65.8,?,-88,207.0,12.08,0.07,74.69085693359375
-12.133921,-76.979904,8,0.02,143.80,7,8,21,26,5.68,4.08,25.95,27.0,65.8,?,-94,165.0,12.07,0.07,74.90969181060791
-12.133924,-76.979904,8,0.11,143.80,7,8,21,26,5.88,4.25,23.65,27.0,65.8,?,-108,207.0,12.10,0.10,75.49966764450073
-12.133924,-76.979904,8,0.11,143.80,7,8,21,26,5.86,4.09,23.91,27.0,65.7,?,-110,209.0,12.02,0.07,75.78311491012573
-12.133924,-76.979904,8,0.11,143.80,7,8,21,26,5.83,4.78,25.84,27.0,65.7,?,-109,164.0,12.07,0.06,75.99735283851624
-12.133924,-76.979904,8,0.15,143.80,7,8,21,26,5.38,3.76,23.11,27.0,65.7,?,-98,212.0,11.99,0.09,76.63919019699097
-12.133925,-76.979904,8,0.15,143.70,7,8,21,26,5.62,4.07,23.84,27.0,65.7,?,-85,209.0,11.96,0.09,77.72098326683044
-12.133925,-76.979904,8,0.15,143.70,7,8,21,26,5.69,4.35,24.86,27.0,65.7,?,-83,161.0,12.07,0.10,78.8896484375
-12.133926,-76.979904,8,0.24,143.70,7,8,21,26,5.44,4.21,26.71,27.0,65.7,?,-88,209.0,12.05,0.12,79.63358902931213
-12.133926,-76.979904,8,0.24,143.70,7,8,21,26,5.96,3.83,23.74,27.0,65.7,?,-95,161.0,12.02,0.06,80.89669346809387
-12.133927,-76.979904,8,0.04,143.70,7,8,21,26,5.24,3.95,24.32,27.0,65.7,?,-84,206.0,12.01,0.10,81.64927840232849
-12.133928,-76.979904,8,0.24,143.70,7,8,21,27,4.07,3.35,24.78,27.0,65.7,?,-101,207.0,12.11,0.04,82.60993528366089
-12.133928,-76.979904,8,0.24,143.70,7,8,21,27,5.87,3.67,25.13,27.0,65.7,?,-105,165.0,11.96,0.07,82.83638644218445
-12.133927,-76.979904,8,0.39,143.70,7,8,21,27,5.63,3.67,23.83,27.0,65.7,?,-109,209.0,12.02,0.12,83.53546619415283
-12.133927,-76.979904,8,0.39,143.70,7,8,21,27,4.91,4.91,24.52,27.0,65.7,?,-99,163.0,12.02,0.09,83.91799449920654
-12.133927,-76.979904,8,0.39,143.70,7,8,21,27,10.68,4.45,24.05,27.0,65.7,?,-72,208.0,12.02,0.07,84.511314868927
-12.133927,-76.979904,8,0.39,143.70,7,8,21,27,6.44,3.07,25.01,27.0,65.7,?,-61,207.0,11.91,0.06,84.79238176345825
-12.133927,-76.979904,8,0.39,143.70,7,8,21,27,0.27,10.36,25.01,27.0,65.7,?,-46,164.0,11.92,0.12,85.00740385055542
-12.133926,-76.979904,8,0.04,143.70,7,8,21,27,4.75,4.58,23.44,27.0,65.7,?,-40,207.0,11.95,0.09,85.4922423362732
-12.133926,-76.979904,8,0.04,143.70,7,8,21,27,6.78,1.25,23.79,27.0,65.7,?,-44,207.0,12.02,0.09,85.77147889137268
-12.133926,-76.979904,8,0.04,143.70,7,8,21,27,6.22,4.24,25.50,27.0,65.6,?,-49,163.0,11.96,0.09,85.9864730834961
-12.133925,-76.979904,8,0.06,143.70,7,8,21,27,4.95,2.92,23.02,27.0,65.6,?,-66,208.0,11.95,0.10,86.62886834144592
-12.133925,-76.979904,7,0.06,142.40,7,8,21,27,4.74,3.75,24.22,27.0,65.6,?,-72,205.0,11.96,0.12,87.71799921989441
-12.133925,-76.979904,7,0.06,142.40,7,8,21,27,7.51,3.18,23.26,27.0,65.7,?,-76,162.0,11.96,0.09,88.88408708572388
-12.133922,-76.979904,7,0.11,142.40,7,8,21,27,4.73,5.61,24.74,27.0,65.7,?,-71,209.0,11.92,0.09,89.6331238746643
-12.133920,-76.979904,8,0.11,141.20,7,8,21,27,5.59,4.00,24.01,26.9,65.7,?,-61,207.0,12.10,0.07,90.7148551940918
-12.133920,-76.979904,8,0.11,141.20,7,8,21,27,5.58,4.39,24.22,26.9,65.7,?,-61,163.0,12.04,0.12,91.88586497306824
-12.133919,-76.979904,8,0.41,141.20,7,8,21,27,5.43,4.00,26.07,26.9,65.7,?,-66,207.0,12.08,0.06,92.62762355804443
-12.133920,-76.979904,8,0.41,140.70,7,8,21,27,5.18,4.11,25.01,27.0,65.7,?,-78,208.0,11.89,0.09,93.71891808509827
-12.133920,-76.979904,8,0.41,140.70,7,8,21,27,5.87,4.60,23.97,27.0,65.7,?,-87,162.0,11.99,0.09,94.87912726402283
-12.133918,-76.979904,8,0.20,140.70,7,8,21,27,5.43,4.24,24.13,27.0,65.7,?,-87,207.0,12.02,0.07,95.62548422813416
-12.133918,-76.979904,8,0.20,140.10,7,8,21,27,7.86,4.87,24.85,27.0,65.7,?,-80,207.0,12.02,0.12,96.71715641021729
-12.133918,-76.979904,8,0.20,140.10,7,8,21,27,4.55,2.92,25.17,27.0,65.8,?,-70,161.0,12.07,0.09,97.87739133834839
-12.133917,-76.979904,8,0.17,140.10,7,8,21,27,8.73,2.47,23.64,27.0,65.8,?,-73,207.0,12.04,0.10,98.62377285957336
-12.133917,-76.979904,8,0.17,140.10,7,8,21,27,7.23,1.01,25.10,27.0,65.8,?,-83,159.0,12.10,0.09,99.90077352523804
-12.133916,-76.979904,8,0.02,140.10,7,8,21,27,3.47,5.77,24.18,27.0,65.8,?,-74,207.0,11.98,0.09,100.65051627159119
-12.133915,-76.979904,8,0.04,140.10,7,8,21,27,5.50,4.04,23.97,27.0,65.8,?,-65,207.0,12.08,0.07,101.61018705368042
-12.133915,-76.979904,8,0.04,140.10,7,8,21,27,5.51,4.70,23.87,26.9,65.8,?,-65,164.0,12.04,0.06,101.84029340744019
-12.133915,-76.979904,8,0.04,140.10,7,8,21,27,5.31,3.93,23.77,26.9,65.8,?,-67,161.0,12.07,0.06,102.89195513725281
-12.133914,-76.979904,8,0.06,140.10,7,8,21,27,5.90,3.99,23.78,26.9,65.8,?,-71,209.0,12.01,0.12,103.64439749717712
-12.133914,-76.979904,8,0.06,140.10,7,8,21,27,6.15,3.97,24.23,27.0,65.8,?,-77,161.0,12.04,0.06,104.90994644165039
-12.133913,-76.979904,8,0.06,140.10,7,8,21,27,5.55,4.00,24.21,27.0,65.8,?,-80,207.0,11.95,0.10,105.49556827545166
-12.133913,-76.979904,8,0.06,140.10,7,8,21,27,6.15,4.10,24.36,27.0,65.8,?,-81,208.0,12.10,0.07,105.7793231010437
-12.133913,-76.979904,8,0.06,140.10,7,8,21,27,5.83,3.94,25.13,27.0,65.8,?,-83,164.0,12.05,0.10,105.99318385124207
-12.133914,-76.979904,8,0.11,140.10,7,8,21,27,5.53,3.93,24.79,27.0,65.8,?,-86,206.0,12.04,0.12,106.63002753257751
-12.133915,-76.979904,8,0.11,139.70,7,8,21,27,5.81,4.06,24.73,27.0,65.8,?,-99,209.0,12.08,0.09,107.71852660179138
-12.133915,-76.979904,8,0.11,139.70,7,8,21,27,5.48,4.13,23.25,26.9,65.8,?,-109,161.0,12.01,0.07,108.88029384613037
-12.133916,-76.979904,8,0.35,139.70,7,8,21,27,5.57,4.14,25.45,26.9,65.8,?,-95,208.0,12.07,0.09,109.62209630012512
-12.133916,-76.979904,8,0.35,139.70,7,8,21,27,5.37,4.29,24.51,26.9,65.8,?,-90,163.0,12.07,0.07,109.84404516220093
-12.133916,-76.979904,8,0.35,139.70,7,8,21,27,5.69,4.09,24.27,26.9,65.8,?,-86,162.0,11.99,0.07,110.89968228340149
-12.133921,-76.979904,8,0.28,139.70,7,8,21,27,5.58,4.43,24.07,26.9,65.8,?,-90,210.0,12.01,0.10,111.64924144744873
-12.133921,-76.979896,8,0.19,139.70,7,8,21,27,5.56,3.58,23.49,26.9,65.8,?,-98,209.0,12.11,0.06,112.60933303833008
-12.133921,-76.979896,8,0.19,139.70,7,8,21,27,5.45,3.98,23.45,26.9,65.8,?,-100,163.0,12.01,0.09,112.8398609161377
-12.133921,-76.979896,8,0.19,139.70,7,8,21,27,5.69,4.18,23.64,26.9,65.8,?,-101,162.0,12.07,0.10,113.89733934402466
-12.133923,-76.979896,8,0.04,139.70,7,8,21,27,5.59,4.26,24.60,26.9,65.8,?,-100,210.0,11.98,0.09,114.64554381370544
-12.133934,-76.979904,8,0.04,143.00,7,8,21,27,5.76,4.47,24.56,27.0,65.8,?,-96,209.0,12.05,0.07,115.73365831375122
-12.133935,-76.979904,8,0.04,143.30,7,8,21,27,5.72,4.48,24.09,26.9,65.8,?,-98,209.0,12.08,0.07,116.71912455558777
-12.133935,-76.979904,8,0.04,143.30,7,8,21,27,6.24,3.88,24.67,27.0,65.8,?,-98,161.0,12.07,0.06,117.88731074333191
-12.133939,-76.979904,8,0.65,143.30,7,8,21,27,5.74,4.42,25.08,27.0,65.8,?,-100,209.0,11.99,0.09,118.6318793296814
-12.133939,-76.979904,8,0.65,143.30,7,8,21,27,5.35,4.26,25.81,27.0,65.8,?,-112,163.0,11.95,0.06,119.89236736297607
-12.133943,-76.979904,8,0.41,143.30,7,8,21,27,5.53,4.20,23.50,27.0,65.8,?,-113,207.0,11.89,0.09,120.64720964431763
-12.133945,-76.979904,8,0.44,143.30,7,8,21,27,5.61,4.08,23.50,27.0,65.8,?,-115,207.0,12.02,0.12,121.60715913772583
-12.133945,-76.979904,8,0.44,143.30,7,8,21,27,5.73,3.75,24.99,27.0,65.8,?,-115,165.0,11.96,0.09,121.8263373374939
-12.133945,-76.979904,8,0.44,143.30,7,8,21,27,5.95,4.22,25.60,27.0,65.8,?,-118,162.0,11.96,0.09,122.88100934028625
-12.133946,-76.979904,8,0.07,143.30,7,8,21,27,5.29,3.78,24.18,27.0,65.8,?,-117,207.0,12.04,0.09,123.63021445274353
-12.133946,-76.979904,8,0.07,143.30,7,8,21,27,5.51,4.88,24.28,27.0,65.8,?,-118,161.0,12.02,0.06,124.89491295814514
-12.133945,-76.979904,8,0.22,143.30,7,8,21,27,5.69,4.80,24.13,27.0,65.8,?,-117,207.0,12.08,0.09,125.64448523521423
-12.133946,-76.979904,8,0.19,143.30,7,8,21,27,5.72,4.25,24.26,27.0,65.8,?,-116,207.0,12.10,0.10,126.60411524772644
-12.133946,-76.979904,8,0.19,143.30,7,8,21,27,5.56,4.24,24.21,27.0,65.8,?,-116,169.0,12.01,0.09,126.82670569419861
-12.133946,-76.979904,8,0.19,143.30,7,8,21,27,5.53,3.86,23.25,27.0,65.8,?,-116,161.0,12.08,0.12,127.879723072052
-12.133945,-76.979896,8,0.11,143.30,7,8,21,27,5.36,4.31,24.92,27.0,65.8,?,-115,208.0,12.10,0.09,128.62697219848633
-12.133943,-76.979896,8,0.11,145.00,7,8,21,27,5.56,4.21,24.47,27.0,65.8,?,-116,205.0,12.08,0.12,129.71817231178284
-12.133943,-76.979896,8,0.11,145.00,7,8,21,27,5.76,4.07,25.19,27.0,65.8,?,-116,162.0,12.05,0.09,130.87719535827637
-12.133939,-76.979896,8,0.04,145.00,7,8,21,27,5.84,4.02,26.12,27.0,65.8,?,-115,207.0,12.07,0.12,131.6235113143921
-12.133937,-76.979896,7,0.04,144.20,7,8,21,27,5.71,4.12,25.27,27.0,65.8,?,-115,207.0,12.04,0.10,132.71048498153687
-12.133937,-76.979896,7,0.04,144.20,7,8,21,27,5.94,3.87,24.22,27.0,65.8,?,-115,207.0,12.05,0.07,133.684876203537
-12.133934,-76.979896,7,0.20,144.20,7,8,21,27,6.70,4.35,24.32,27.0,65.8,?,-114,206.0,12.02,0.07,134.49088406562805
-12.133934,-76.979896,7,0.20,144.20,7,8,21,27,5.39,4.40,23.64,27.0,65.8,?,-114,207.0,12.02,0.10,134.7716121673584
-12.133934,-76.979896,7,0.20,144.20,7,8,21,27,5.69,3.62,24.88,27.0,65.8,?,-113,164.0,12.01,0.07,134.98748421669006
-12.133933,-76.979896,7,0.09,144.20,7,8,21,27,6.08,3.47,23.30,27.0,65.8,?,-109,205.0,12.08,0.07,135.62613582611084
-12.133930,-76.979896,8,0.09,143.20,7,8,21,27,5.67,4.28,23.16,27.0,65.8,?,-101,207.0,11.99,0.07,136.7174768447876
-12.133930,-76.979896,8,0.09,143.20,7,8,21,27,5.73,4.59,23.54,27.0,65.8,?,-88,209.0,12.04,0.10,137.69217729568481
