lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.134029,-76.979804,6,0.98,138.20,7,8,21,7,6.43,3.92,25.53,25.4,70.8,,,210.0,12.07,0.09,7.876506090164185
-12.134009,-76.979820,6,0.98,137.30,7,8,21,7,6.18,4.63,23.75,25.4,70.7,,,212.0,12.01,0.07,15.85204792022705
