lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133898,-76.979904,10,0.07,132.40,7,8,21,36,5.48,4.40,23.25,25.5,69.7,?,-85,206.0,11.80,0.07,18.17741870880127
-12.133898,-76.979904,10,0.20,132.40,7,8,21,36,5.69,4.13,24.49,25.6,69.7,?,-87,206.0,11.77,0.09,19.73213005065918
-12.133898,-76.979904,10,0.20,132.40,7,8,21,36,5.47,4.22,23.88,25.5,69.7,?,-87,207.0,11.72,0.04,19.755059719085693
-12.133899,-76.979904,10,0.22,132.40,7,8,21,36,5.62,4.05,24.27,25.6,69.7,?,-88,207.0,11.74,0.10,20.11165428161621
-12.133901,-76.979904,10,0.22,132.60,7,8,21,36,7.91,3.96,24.94,25.6,69.7,?,-89,205.0,11.77,0.07,21.177961587905884
-12.133901,-76.979904,10,0.22,132.60,7,8,21,36,5.19,4.41,25.20,25.6,69.7,?,-89,206.0,11.82,0.06,21.983010292053223
-12.133901,-76.979904,10,0.22,132.60,7,8,21,36,6.17,4.40,24.32,25.6,69.7,?,-89,208.0,11.79,0.07,22.26668953895569
-12.133902,-76.979904,10,0.19,132.60,7,8,21,36,5.01,3.96,24.43,25.6,69.7,?,-89,204.0,11.80,0.09,23.118862628936768
-12.133904,-76.979911,10,0.06,132.60,7,8,21,36,5.67,3.79,25.06,25.6,69.7,?,-89,208.0,11.88,0.06,25.070263385772705
-12.133904,-76.979911,10,0.06,132.60,7,8,21,36,5.12,3.57,24.52,25.6,69.7,?,-89,207.0,11.79,0.09,25.26127338409424
-12.133906,-76.979911,10,0.19,132.60,7,8,21,36,10.44,4.71,24.61,25.6,69.7,?,-92,207.0,11.89,0.06,26.12321448326111
-12.133906,-76.979911,9,0.19,133.10,7,8,21,36,7.23,3.48,24.70,25.6,69.7,?,-94,207.0,11.79,0.09,27.197269678115845
-12.133907,-76.979911,9,0.17,133.10,7,8,21,36,5.32,4.28,24.57,25.6,69.7,?,-93,207.0,11.82,0.04,27.982718467712402
-12.133907,-76.979911,9,0.17,133.10,7,8,21,36,5.36,4.00,24.99,25.6,69.7,?,-93,207.0,11.89,0.09,28.25506281852722
-12.133909,-76.979911,9,0.04,133.10,7,8,21,36,5.59,4.42,25.06,25.6,69.7,?,-92,207.0,11.74,0.07,29.321144342422485
-12.133910,-76.979911,9,0.04,133.50,7,8,21,36,5.72,4.25,24.27,25.6,69.6,?,-89,205.0,11.89,0.09,30.322237253189087
-12.133911,-76.979911,9,0.13,133.50,7,8,21,36,5.73,4.15,24.05,25.6,69.6,?,-87,207.0,11.77,0.07,31.06649923324585
-12.133911,-76.979911,9,0.13,133.50,7,8,21,36,5.71,4.28,25.13,25.6,69.6,?,-87,206.0,11.73,0.06,31.249932765960693
-12.133913,-76.979911,9,0.26,133.50,7,8,21,36,5.63,3.98,25.31,25.6,69.6,?,-85,204.0,11.83,0.09,32.43124198913574
-12.133913,-76.979911,9,0.26,134.10,7,8,21,36,5.48,4.06,26.10,25.6,69.6,?,-84,210.0,11.70,0.07,33.16848587989807
-12.133914,-76.979911,9,0.11,134.10,7,8,21,36,5.89,3.94,24.13,25.6,69.6,?,-83,205.0,11.88,0.07,33.974573612213135
-12.133914,-76.979911,9,0.11,134.10,7,8,21,36,5.45,3.93,24.27,25.6,69.6,?,-81,205.0,11.91,0.10,34.25405168533325
-12.133915,-76.979911,9,0.20,134.10,7,8,21,36,5.87,4.00,24.56,25.6,69.6,?,-82,206.0,11.86,0.09,35.23834776878357
-12.133915,-76.979911,9,0.20,134.10,7,8,21,36,5.58,4.25,26.03,25.6,69.6,?,-79,165.0,11.69,0.06,35.9384663105011
-12.133918,-76.979911,9,0.20,134.80,7,8,21,36,5.78,4.05,24.42,25.6,69.6,?,-43,205.0,11.73,0.09,36.25511693954468
-12.133919,-76.979911,9,0.28,134.80,7,8,21,36,5.67,4.38,24.17,25.6,69.6,?,-41,208.0,11.80,0.07,37.083842515945435
-12.133919,-76.979911,9,0.28,134.80,7,8,21,36,5.77,3.90,24.13,25.6,69.6,?,-44,206.0,11.76,0.06,37.27765440940857
-12.133920,-76.979911,9,0.13,134.80,7,8,21,36,5.69,4.26,24.18,25.6,69.6,?,-49,206.0,11.89,0.07,38.355870723724365
-12.133921,-76.979911,9,0.13,135.20,7,8,21,36,5.89,4.10,24.83,25.6,69.6,?,-87,205.0,11.76,0.07,39.16863441467285
-12.133922,-76.979911,9,0.24,135.20,7,8,21,36,5.77,4.00,24.04,25.6,69.6,?,-104,206.0,11.77,0.07,39.975743770599365
-12.133922,-76.979911,9,0.24,135.20,7,8,21,36,5.51,4.14,26.21,25.6,69.5,?,-105,210.0,11.77,0.07,40.25409507751465
-12.133922,-76.979911,9,0.24,135.20,7,8,21,36,5.57,4.17,22.57,25.6,69.5,?,-100,165.0,11.89,0.06,40.46906518936157
-12.133922,-76.979911,9,0.20,135.20,7,8,21,36,5.74,3.91,24.42,25.6,69.5,?,-68,206.0,11.70,0.06,41.162266969680786
-12.133923,-76.979911,9,0.20,135.50,7,8,21,36,6.01,4.35,24.00,25.6,69.5,?,20,208.0,11.76,0.12,42.17239332199097
-12.133923,-76.979911,9,0.04,135.50,7,8,21,36,5.67,4.36,23.89,25.6,69.5,?,37,208.0,11.85,0.06,42.97515153884888
-12.133923,-76.979911,9,0.04,135.50,7,8,21,36,5.62,4.10,24.85,25.6,69.5,?,29,206.0,11.85,0.09,43.25546598434448
-12.133923,-76.979911,9,0.04,135.50,7,8,21,36,5.75,4.13,24.42,25.6,69.5,?,-15,205.0,11.80,0.10,44.10696315765381
-12.133923,-76.979911,9,0.04,135.60,7,8,21,36,5.75,4.00,25.01,25.6,69.5,?,-45,207.0,11.76,0.07,45.172547578811646
-12.133923,-76.979911,9,0.06,135.60,7,8,21,36,5.65,3.97,24.43,25.6,69.5,?,-30,206.0,11.79,0.07,46.04564380645752
-12.133923,-76.979911,9,0.06,135.60,7,8,21,36,5.40,4.13,24.47,25.6,69.5,?,-25,207.0,11.82,0.07,46.25846982002258
-12.133923,-76.979911,9,0.07,135.60,7,8,21,36,5.68,4.17,24.47,25.6,69.5,?,-7,206.0,11.83,0.09,47.10506868362427
-12.133922,-76.979911,8,0.07,135.60,7,8,21,36,5.65,4.15,23.78,25.6,69.5,?,-16,207.0,11.79,0.06,48.167298555374146
-12.133922,-76.979911,8,0.02,135.60,7,8,21,36,5.75,3.76,24.48,25.6,69.5,?,-10,206.0,11.76,0.09,49.147865533828735
-12.133921,-76.979911,8,0.13,135.60,7,8,21,36,5.61,4.07,24.51,25.6,69.5,?,-5,206.0,11.79,0.07,50.09993624687195
-12.133919,-76.979911,8,0.13,135.30,7,8,21,36,5.67,4.01,24.42,25.6,69.5,?,3,206.0,11.89,0.07,51.17245531082153
-12.133918,-76.979911,8,0.39,135.30,7,8,21,36,5.54,4.16,23.87,25.6,69.5,?,5,207.0,11.82,0.06,51.97026324272156
-12.133918,-76.979911,8,0.39,135.30,7,8,21,36,5.59,4.18,24.79,25.6,69.5,?,6,208.0,11.80,0.06,52.626315116882324
-12.133917,-76.979911,8,0.15,135.30,7,8,21,36,5.82,4.13,24.03,25.6,69.5,?,10,207.0,11.88,0.07,53.3499915599823
-12.133917,-76.979911,8,0.15,135.30,7,8,21,36,5.38,4.04,25.49,25.6,69.5,?,11,165.0,11.74,0.06,53.507789850234985
-12.133915,-76.979911,8,0.06,135.30,7,8,21,37,5.52,4.37,24.42,25.6,69.5,?,-1,209.0,11.73,0.09,55.104241371154785
-12.133915,-76.979911,8,0.06,135.30,7,8,21,37,5.40,3.83,25.81,25.6,69.5,?,-5,163.0,11.85,0.07,55.3316547870636
-12.133913,-76.979911,9,0.06,134.90,7,8,21,37,5.39,4.39,24.93,25.6,69.5,?,-35,211.0,11.86,0.10,56.17251443862915
-12.133913,-76.979911,9,0.22,134.90,7,8,21,37,5.92,4.11,24.23,25.6,69.5,?,-54,206.0,11.79,0.06,57.09761953353882
-12.133913,-76.979911,9,0.22,134.90,7,8,21,37,5.67,3.90,23.39,25.6,69.5,?,-56,207.0,11.82,0.09,57.25795125961304
-12.133912,-76.979911,9,0.19,134.90,7,8,21,37,5.61,4.07,24.69,25.6,69.5,?,-55,207.0,11.76,0.09,58.100515604019165
-12.133911,-76.979911,9,0.19,134.70,7,8,21,37,5.54,4.13,24.99,25.6,69.5,?,20,206.0,11.79,0.10,59.30305290222168
-12.133910,-76.979911,9,0.11,134.70,7,8,21,37,5.70,4.01,24.02,25.6,69.5,?,68,207.0,11.86,0.06,59.977144956588745
-12.133910,-76.979911,9,0.11,134.70,7,8,21,37,5.90,3.74,24.64,25.5,69.5,?,75,206.0,11.80,0.04,60.303593158721924
-12.133910,-76.979911,9,0.20,134.70,7,8,21,37,5.70,4.07,24.42,25.5,69.5,?,82,204.0,11.85,0.06,61.102094411849976
-12.133910,-76.979911,9,0.20,134.70,7,8,21,37,5.83,4.05,23.92,25.5,69.5,?,81,164.0,11.83,0.07,61.32813739776611
-12.133910,-76.979911,9,0.20,134.60,7,8,21,37,5.73,4.31,25.06,25.6,69.5,?,75,207.0,11.77,0.09,62.172704458236694
-12.133908,-76.979904,9,0.02,134.60,7,8,21,37,5.84,4.30,23.90,25.5,69.5,?,72,206.0,11.73,0.09,62.978039503097534
-12.133908,-76.979904,9,0.02,134.60,7,8,21,37,5.43,4.21,24.83,25.5,69.5,?,72,208.0,11.76,0.06,63.26723861694336
-12.133907,-76.979904,9,0.11,134.60,7,8,21,37,5.63,4.20,24.34,25.6,69.5,?,72,207.0,11.74,0.10,64.10308122634888
-12.133906,-76.979904,10,0.11,134.10,7,8,21,37,5.72,4.31,24.42,25.6,69.5,?,69,208.0,11.85,0.07,65.178386926651
-12.133906,-76.979904,10,0.02,134.10,7,8,21,37,5.89,4.38,24.81,25.6,69.5,?,51,208.0,11.79,0.10,65.98550772666931
-12.133906,-76.979904,10,0.02,134.10,7,8,21,37,5.75,4.02,24.50,25.6,69.5,?,42,205.0,11.77,0.04,66.26765775680542
-12.133905,-76.979904,10,0.04,134.10,7,8,21,37,5.86,4.10,24.69,25.6,69.5,?,13,207.0,11.86,0.09,67.11308360099792
-12.133905,-76.979904,10,0.04,134.10,7,8,21,37,5.61,4.01,23.36,25.6,69.5,?,-65,161.0,11.79,0.10,68.4008207321167
-12.133904,-76.979904,10,0.11,134.10,7,8,21,37,5.76,4.01,25.42,25.6,69.5,?,-115,206.0,11.83,0.12,69.13469099998474
-12.133904,-76.979904,10,0.00,134.10,7,8,21,37,5.43,4.02,26.15,25.6,69.5,?,-131,211.0,11.82,0.06,70.09444236755371
-12.133904,-76.979904,10,0.00,134.10,7,8,21,37,5.79,3.85,24.13,25.6,69.5,?,-121,165.0,11.79,0.04,70.32096314430237
-12.133903,-76.979904,10,0.00,134.10,7,8,21,37,5.63,4.28,24.85,25.6,69.5,?,-111,211.0,11.88,0.12,72.10080599784851
-12.133903,-76.979904,10,0.00,134.10,7,8,21,37,5.66,3.73,23.88,25.6,69.5,?,-106,163.0,11.76,0.09,72.3403913974762
-12.133902,-76.979904,9,0.00,133.10,7,8,21,37,5.59,4.14,24.63,25.6,69.5,?,-101,206.0,11.79,0.10,73.17360830307007
-12.133903,-76.979904,9,0.09,133.10,7,8,21,37,5.64,4.21,24.67,25.6,69.5,?,-80,205.0,11.76,0.06,73.97759246826172
-12.133903,-76.979904,9,0.09,133.10,7,8,21,37,5.55,4.41,24.46,25.6,69.5,?,-69,207.0,11.79,0.09,74.27382707595825
-12.133902,-76.979904,9,0.04,133.10,7,8,21,37,5.63,4.53,24.46,25.6,69.5,?,-106,209.0,11.77,0.09,75.10428595542908
-12.133902,-76.979904,9,0.04,133.00,7,8,21,37,5.89,3.88,24.99,25.6,69.5,?,-99,206.0,11.76,0.07,76.17068314552307
-12.133902,-76.979904,9,0.26,133.00,7,8,21,37,5.60,4.10,24.21,25.6,69.5,?,-113,207.0,11.80,0.09,76.9738564491272
-12.133902,-76.979904,9,0.26,133.00,7,8,21,37,5.77,4.04,24.26,25.6,69.5,?,-99,207.0,11.86,0.06,77.25785446166992
-12.133901,-76.979904,9,0.24,133.00,7,8,21,37,5.54,3.87,24.09,25.6,69.5,?,-79,206.0,11.74,0.12,78.0993230342865
-12.133901,-76.979904,9,0.24,133.00,7,8,21,37,5.53,4.00,25.17,25.6,69.5,?,-100,161.0,11.85,0.07,79.37311458587646
-12.133901,-76.979904,9,0.02,133.00,7,8,21,37,5.30,4.21,23.94,25.6,69.5,?,-89,206.0,11.79,0.10,80.1152081489563
-12.133901,-76.979904,9,0.02,133.00,7,8,21,37,5.86,4.01,24.64,25.6,69.5,?,-119,161.0,11.86,0.09,81.38926410675049
-12.133901,-76.979904,9,0.19,133.00,7,8,21,37,5.68,4.21,22.63,25.6,69.5,?,-110,206.0,11.76,0.07,82.13362288475037
-12.133900,-76.979904,9,0.17,133.00,7,8,21,37,5.76,4.09,23.59,25.6,69.5,?,-91,205.0,11.77,0.07,83.0948486328125
-12.133900,-76.979904,9,0.17,133.00,7,8,21,37,5.66,4.24,23.98,25.6,69.4,?,-97,164.0,11.76,0.07,83.32776951789856
-12.133900,-76.979904,9,0.17,133.00,7,8,21,37,6.07,4.55,23.30,25.6,69.5,?,-102,163.0,11.76,0.09,84.36742639541626
-12.133899,-76.979904,9,0.00,133.00,7,8,21,37,5.44,4.13,24.39,25.6,69.5,?,-103,205.0,11.77,0.12,85.10400032997131
-12.133899,-76.979896,9,0.00,132.40,7,8,21,37,5.59,4.39,24.76,25.6,69.5,?,-106,207.0,11.76,0.06,86.167888879776
-12.133899,-76.979896,9,0.17,132.40,7,8,21,37,5.89,3.88,24.61,25.7,69.4,?,-84,206.0,11.76,0.07,86.97245597839355
-12.133899,-76.979896,9,0.17,132.40,7,8,21,37,5.50,3.99,25.36,25.6,69.5,?,-76,205.0,11.85,0.09,87.25816082954407
-12.133900,-76.979896,9,0.02,132.40,7,8,21,37,5.42,4.23,25.15,25.7,69.4,?,-87,204.0,11.82,0.06,88.09760546684265
-12.133900,-76.979896,9,0.02,132.40,7,8,21,37,5.49,3.99,23.94,25.7,69.4,?,-89,164.0,11.77,0.07,88.32216715812683
-12.133900,-76.979896,9,0.02,132.40,7,8,21,37,5.54,4.38,24.08,25.7,69.4,?,-84,207.0,11.85,0.07,89.18122005462646
-12.133901,-76.979896,9,0.04,132.40,7,8,21,37,5.71,3.70,23.93,25.7,69.4,?,-111,207.0,11.74,0.09,90.10689687728882
-12.133901,-76.979896,9,0.04,132.40,7,8,21,37,5.83,3.95,24.35,25.7,69.4,?,-123,206.0,11.67,0.09,90.29549622535706
-12.133902,-76.979896,9,0.09,132.40,7,8,21,37,5.58,4.02,23.59,25.7,69.4,?,-118,204.0,11.86,0.09,91.35080409049988
-12.133902,-76.979896,9,0.09,132.40,7,8,21,37,5.29,3.92,23.44,25.7,69.4,?,-102,164.0,11.72,0.07,91.61407828330994
-12.133902,-76.979896,9,0.09,132.40,7,8,21,37,5.63,4.61,25.87,25.7,69.4,?,-82,166.0,11.85,0.09,92.37332773208618
-12.133903,-76.979896,9,0.04,132.40,7,8,21,37,5.76,3.97,23.26,25.7,69.4,?,-76,206.0,11.85,0.07,93.27831292152405
-12.133903,-76.979896,9,0.04,132.40,7,8,21,37,5.65,4.50,24.39,25.7,69.4,?,-95,161.0,11.85,0.07,94.37822127342224
-12.133905,-76.979896,9,0.04,132.40,7,8,21,37,5.79,3.95,23.71,25.7,69.4,?,-100,205.0,11.83,0.06,95.32944941520691
-12.133905,-76.979896,9,0.04,132.40,7,8,21,37,5.80,4.11,23.69,25.7,69.4,?,-98,144.0,11.86,0.06,96.29070687294006
-12.133906,-76.979896,9,0.13,132.40,7,8,21,37,5.63,4.03,24.18,25.7,69.4,?,-97,205.0,11.74,0.09,96.98920178413391
-12.133906,-76.979896,9,0.13,132.40,7,8,21,37,5.52,4.14,23.69,25.7,69.4,?,-96,205.0,11.86,0.07,97.25741481781006
-12.133907,-76.979896,9,0.15,132.40,7,8,21,37,5.42,5.60,24.51,25.7,69.4,?,-97,208.0,11.76,0.06,98.59537601470947
-12.133908,-76.979896,9,0.15,132.20,7,8,21,37,5.52,3.65,23.89,25.7,69.4,?,-99,206.0,11.79,0.04,99.16918325424194
-12.133909,-76.979896,9,0.09,132.20,7,8,21,37,5.79,4.01,23.45,25.7,69.4,?,-107,206.0,11.73,0.09,100.09489607810974
-12.133909,-76.979896,9,0.09,132.20,7,8,21,37,5.43,4.19,23.40,25.7,69.4,?,-111,207.0,11.70,0.07,100.25689339637756
-12.133909,-76.979896,9,0.06,132.20,7,8,21,37,5.83,4.27,24.36,25.7,69.4,?,-133,205.0,11.77,0.07,101.67443752288818
-12.133909,-76.979896,9,0.06,132.20,7,8,21,37,5.92,3.86,22.72,25.7,69.4,?,-143,164.0,11.69,0.06,101.90041756629944
-12.133909,-76.979896,9,0.06,132.20,7,8,21,37,5.17,3.55,23.16,25.7,69.4,?,-133,162.0,11.73,0.07,102.37850594520569
-12.133911,-76.979896,9,0.19,132.20,7,8,21,37,6.30,3.38,22.87,25.7,69.4,?,-112,207.0,11.88,0.07,103.10898303985596
-12.133911,-76.979896,9,0.19,132.50,7,8,21,37,7.09,4.41,24.92,25.7,69.4,?,-86,205.0,11.83,0.09,104.4500994682312
-12.133912,-76.979896,9,0.02,132.50,7,8,21,37,5.68,3.98,23.75,25.7,69.4,?,-97,206.0,11.74,0.09,105.01081085205078
-12.133912,-76.979896,9,0.02,132.50,7,8,21,37,5.61,4.20,24.18,25.7,69.4,?,-99,206.0,11.80,0.07,105.35509920120239
-12.133912,-76.979896,9,0.28,132.50,7,8,21,37,6.15,4.40,25.54,25.7,69.4,?,-91,206.0,11.86,0.09,106.09967947006226
-12.133912,-76.979896,9,0.28,132.50,7,8,21,37,5.54,3.90,24.81,25.7,69.4,?,-87,163.0,11.86,0.06,106.32612872123718
-12.133912,-76.979896,9,0.28,132.60,7,8,21,37,5.82,4.23,24.46,25.7,69.4,?,-82,206.0,11.80,0.07,107.17034697532654
-12.133913,-76.979896,9,0.04,132.60,7,8,21,37,5.01,3.93,23.75,25.7,69.4,?,-85,205.0,11.76,0.10,107.9765248298645
-12.133913,-76.979896,9,0.04,132.60,7,8,21,37,6.04,3.94,25.86,25.6,69.4,?,-90,206.0,11.88,0.06,108.25625276565552
-12.133913,-76.979896,9,0.15,132.60,7,8,21,37,5.82,3.85,24.49,25.6,69.4,?,-116,206.0,11.86,0.06,109.10227251052856
-12.133913,-76.979896,9,0.15,132.60,7,8,21,37,5.88,3.82,24.86,25.6,69.3,?,-123,164.0,11.88,0.09,109.34688687324524
-12.133913,-76.979896,9,0.15,132.70,7,8,21,37,5.69,4.09,25.08,25.6,69.4,?,-139,206.0,11.86,0.07,110.17327356338501
-12.133913,-76.979896,9,0.26,132.70,7,8,21,37,5.26,4.12,23.57,25.6,69.4,?,-117,204.0,11.88,0.07,110.97800874710083
-12.133913,-76.979896,9,0.26,132.70,7,8,21,37,5.24,4.19,25.86,25.6,69.4,?,-99,208.0,11.76,0.09,111.27710151672363
-12.133913,-76.979896,9,0.26,132.70,7,8,21,37,5.84,4.63,23.81,25.6,69.4,?,-85,163.0,11.83,0.07,111.49830675125122
-12.133914,-76.979896,9,0.00,132.70,7,8,21,37,5.81,4.31,26.17,25.6,69.4,?,-40,208.0,11.88,0.07,112.10840630531311
-12.133914,-76.979896,8,0.00,132.80,7,8,21,37,5.72,4.93,23.69,25.6,69.4,?,-14,206.0,11.80,0.09,113.17522025108337
-12.133915,-76.979896,8,0.15,132.80,7,8,21,38,7.15,3.93,23.86,25.6,69.4,?,-57,207.0,11.82,0.09,113.9906256198883
-12.133915,-76.979896,8,0.15,132.80,7,8,21,38,5.06,3.02,23.63,25.6,69.4,?,-82,207.0,11.83,0.06,114.27195000648499
-12.133915,-76.979896,8,0.31,132.80,7,8,21,38,5.53,4.26,24.97,25.6,69.5,?,-136,207.0,11.82,0.06,115.09630012512207
-12.133915,-76.979896,8,0.31,132.80,7,8,21,38,6.00,3.95,24.34,25.6,69.4,?,-137,164.0,11.86,0.09,115.39007306098938
-12.133915,-76.979896,8,0.31,132.80,7,8,21,38,5.71,4.09,24.73,25.6,69.5,?,-105,161.0,11.76,0.09,116.37026977539062
-12.133917,-76.979896,8,0.43,132.80,7,8,21,38,5.58,3.85,24.64,25.7,69.5,?,-95,206.0,11.83,0.07,117.10823130607605
-12.133919,-76.979896,8,0.43,133.40,7,8,21,38,5.34,4.12,24.43,25.7,69.4,?,-118,205.0,11.69,0.09,118.16196966171265
-12.133920,-76.979896,8,0.04,133.40,7,8,21,38,4.57,5.12,21.29,25.7,69.4,?,-140,205.0,11.76,0.06,119.1308581829071
-12.133922,-76.979896,8,0.20,133.40,7,8,21,38,5.70,3.72,19.67,25.7,69.4,?,-89,209.0,11.79,0.09,120.0923364162445
-12.133922,-76.979896,8,0.20,133.40,7,8,21,38,5.85,4.28,20.23,25.7,69.4,?,-83,163.0,11.74,0.07,120.32089757919312
-12.133922,-76.979896,8,0.20,133.40,7,8,21,38,5.91,4.13,20.20,25.7,69.4,?,-87,162.0,11.73,0.10,121.36795282363892
-12.133925,-76.979896,8,0.02,133.40,7,8,21,38,5.48,4.03,19.29,25.7,69.4,?,-93,206.0,11.79,0.09,122.11720538139343
-12.133925,-76.979896,9,0.02,133.60,7,8,21,38,5.63,3.85,19.64,25.7,69.4,?,-71,207.0,11.88,0.06,123.17269086837769
-12.133927,-76.979896,9,0.17,133.60,7,8,21,38,6.15,4.07,19.90,25.7,69.4,?,-37,206.0,11.76,0.07,123.97414803504944
-12.133927,-76.979896,9,0.17,133.60,7,8,21,38,6.44,3.93,19.23,25.7,69.4,?,-29,205.0,11.80,0.07,124.25618362426758
-12.133928,-76.979896,9,0.04,133.60,7,8,21,38,5.49,3.96,19.72,25.7,69.4,?,-34,207.0,11.74,0.07,125.10642075538635
-12.133928,-76.979896,9,0.04,133.60,7,8,21,38,5.72,4.15,21.19,25.7,69.4,?,-68,161.0,11.82,0.07,126.38906836509705
-12.133930,-76.979896,9,0.06,133.60,7,8,21,38,6.01,2.70,20.38,25.7,69.4,?,-85,205.0,11.85,0.07,127.12381172180176
-12.133931,-76.979888,9,0.09,133.60,7,8,21,38,5.67,3.99,18.74,25.7,69.4,?,-76,205.0,11.83,0.07,128.1064646244049
-12.133931,-76.979888,9,0.09,133.60,7,8,21,38,5.56,3.85,19.05,25.7,69.4,?,-66,163.0,11.73,0.09,128.32994198799133
-12.133932,-76.979888,9,0.06,133.60,7,8,21,38,5.77,4.25,20.18,25.7,69.4,?,-81,207.0,11.77,0.09,130.09077405929565
-12.133932,-76.979888,9,0.06,133.60,7,8,21,38,5.69,4.17,17.98,25.7,69.4,?,-87,165.0,11.79,0.09,130.3278775215149
-12.133932,-76.979888,9,0.06,133.60,7,8,21,38,5.73,4.11,19.27,25.7,69.4,?,-63,162.0,11.77,0.07,131.36865663528442
-12.133932,-76.979888,9,0.06,133.60,7,8,21,38,5.75,4.15,21.71,25.7,69.4,?,-94,205.0,11.86,0.07,132.93528079986572
-12.133931,-76.979888,9,0.06,133.40,7,8,21,38,5.77,4.02,20.94,25.7,69.4,?,-80,206.0,11.83,0.09,133.44355082511902
-12.133931,-76.979888,9,0.09,133.40,7,8,21,38,5.76,4.19,20.48,25.6,69.4,?,-30,207.0,11.73,0.06,134.01094579696655
-12.133931,-76.979888,9,0.09,133.40,7,8,21,38,5.58,3.97,19.70,25.6,69.4,?,-14,205.0,11.86,0.07,134.2479178905487
-12.133931,-76.979888,9,0.19,133.40,7,8,21,38,5.70,4.09,19.49,25.6,69.4,?,-48,209.0,11.86,0.09,135.0967574119568
