lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.134002,-76.979896,9,0.09,151.60,7,8,21,44,5.68,4.29,16.50,25.4,70.2,?,-106,206.0,11.85,0.12,20.83251118659973
-12.134001,-76.979896,9,0.20,151.60,7,8,21,44,5.75,4.10,16.03,25.4,70.2,?,-122,205.0,11.85,0.06,21.641969919204712
-12.134001,-76.979896,9,0.20,151.60,7,8,21,44,5.82,3.97,16.22,25.4,70.2,?,-124,209.0,11.91,0.07,21.911787509918213
-12.134001,-76.979896,9,0.26,151.60,7,8,21,44,5.61,3.92,15.92,25.4,70.2,?,-116,207.0,11.94,0.09,22.765158653259277
-12.134001,-76.979896,9,0.26,151.60,7,8,21,44,5.89,4.19,17.70,25.4,70.2,?,-117,165.0,11.86,0.07,22.9814715385437
-12.134003,-76.979896,9,0.26,151.70,7,8,21,44,5.70,4.03,16.11,25.4,70.2,?,-134,207.0,11.58,0.09,23.921708345413208
-12.134003,-76.979896,9,0.26,151.70,7,8,21,44,5.44,4.22,16.92,25.4,70.2,?,-134,162.0,11.77,0.07,24.13661813735962
-12.134003,-76.979896,9,0.41,151.70,7,8,21,44,5.49,3.85,17.00,25.4,70.2,?,-130,207.0,11.89,0.10,24.779550075531006
-12.134003,-76.979896,9,0.41,151.70,7,8,21,44,5.69,4.31,16.68,25.4,70.2,?,-150,166.0,11.96,0.09,26.038342475891113
-12.134001,-76.979888,9,0.24,151.70,7,8,21,44,5.88,4.21,16.36,25.4,70.2,?,-144,207.0,12.01,0.09,26.78609275817871
-12.134000,-76.979888,9,0.13,151.70,7,8,21,44,5.86,4.03,16.86,25.4,70.2,?,-132,207.0,12.01,0.09,28.640340566635132
-12.134000,-76.979888,9,0.13,151.70,7,8,21,44,5.80,3.84,15.74,25.4,70.1,?,-138,206.0,11.96,0.06,28.920594930648804
-12.134000,-76.979888,9,0.20,151.70,7,8,21,44,5.69,4.25,16.00,25.4,70.1,?,-151,206.0,11.95,0.09,29.770410299301147
-12.134000,-76.979888,9,0.20,151.80,7,8,21,44,5.70,4.07,16.10,25.4,70.1,?,-150,206.0,11.94,0.10,30.835238695144653
-12.134000,-76.979888,9,0.09,151.80,7,8,21,44,5.34,3.53,17.68,25.4,70.1,?,-150,205.0,11.95,0.09,31.644880294799805
-12.134000,-76.979888,9,0.09,151.80,7,8,21,44,5.61,4.06,15.42,25.4,70.1,?,-150,212.0,11.95,0.09,31.914050340652466
-12.134000,-76.979888,9,0.04,151.80,7,8,21,44,5.46,4.47,16.84,25.4,70.1,?,-150,205.0,11.92,0.10,32.76853561401367
-12.134000,-76.979888,9,0.11,151.80,7,8,21,44,5.62,4.23,17.22,25.4,70.1,?,-149,205.0,11.92,0.07,34.77969741821289
-12.134000,-76.979888,9,0.11,151.80,7,8,21,44,5.61,4.38,16.94,25.4,70.1,?,-149,161.0,11.98,0.06,36.03334403038025
-12.134001,-76.979888,9,0.06,151.80,7,8,21,44,5.92,4.21,15.82,25.4,70.1,?,-149,207.0,11.98,0.09,36.787864685058594
-12.134001,-76.979888,9,0.13,151.80,7,8,21,44,5.54,4.24,16.84,25.4,70.1,?,-149,206.0,11.94,0.06,37.74567008018494
-12.134001,-76.979888,9,0.13,151.80,7,8,21,44,7.72,3.91,16.52,25.4,70.1,?,-148,163.0,11.83,0.07,37.96363806724548
-12.134001,-76.979888,9,0.13,151.80,7,8,21,44,5.73,3.45,16.44,25.4,70.1,?,-179,208.0,11.92,0.09,38.82768797874451
-12.134001,-76.979888,9,0.13,151.80,7,8,21,44,6.45,4.22,17.08,25.4,70.1,?,165,165.0,11.98,0.06,39.04394340515137
-12.134001,-76.979888,9,0.04,151.80,7,8,21,44,5.58,3.95,16.00,25.4,70.1,?,126,207.0,11.89,0.09,39.636053800582886
-12.134001,-76.979888,9,0.04,151.80,7,8,21,44,5.86,3.84,16.74,25.4,70.1,?,113,206.0,11.94,0.06,39.91037106513977
-12.134006,-76.979888,9,0.93,151.80,7,8,21,44,5.87,3.92,17.04,25.4,70.1,?,86,207.0,11.96,0.07,40.76556944847107
-12.134006,-76.979888,9,0.93,151.80,7,8,21,44,5.90,0.33,17.33,25.4,70.1,?,79,165.0,11.89,0.07,40.982385873794556
-12.134006,-76.979888,9,0.93,152.40,7,8,21,44,6.40,3.63,16.33,25.4,70.0,?,47,207.0,11.85,0.09,41.835368394851685
-12.134009,-76.979888,9,0.91,152.40,7,8,21,44,6.00,4.16,16.07,25.4,70.0,?,18,206.0,11.88,0.09,42.64366888999939
-12.134009,-76.979888,9,0.91,152.40,7,8,21,44,5.85,4.15,16.37,25.4,70.0,?,10,207.0,11.85,0.10,42.91851854324341
-12.134009,-76.979888,9,0.37,152.40,7,8,21,44,5.74,4.01,16.07,25.4,70.0,?,-17,205.0,11.89,0.09,43.773571729660034
-12.134010,-76.979888,10,0.37,152.90,7,8,21,44,5.64,3.98,16.88,25.4,70.0,?,-13,206.0,11.95,0.07,44.84333395957947
-12.134012,-76.979888,10,0.39,152.90,7,8,21,44,5.73,3.93,16.52,25.4,70.0,?,6,205.0,11.85,0.09,45.64253258705139
-12.134012,-76.979888,10,0.39,152.90,7,8,21,44,5.54,4.19,16.29,25.4,70.0,?,12,206.0,11.85,0.06,45.91456651687622
-12.134013,-76.979888,10,0.35,152.90,7,8,21,44,5.64,4.09,16.88,25.4,70.0,?,18,207.0,11.94,0.10,46.76964020729065
-12.134013,-76.979888,10,0.35,152.90,7,8,21,44,4.90,4.06,17.30,25.4,70.0,?,19,164.0,11.91,0.09,46.98771023750305
-12.134014,-76.979888,9,0.35,153.20,7,8,21,44,5.95,2.61,17.48,25.4,70.0,?,19,207.0,11.89,0.12,47.83866786956787
-12.134013,-76.979888,9,0.11,153.20,7,8,21,44,5.56,3.79,16.90,25.4,70.0,?,19,206.0,11.92,0.12,48.64893102645874
-12.134013,-76.979888,9,0.11,153.20,7,8,21,44,5.36,4.56,17.00,25.4,70.0,?,19,206.0,11.95,0.10,48.92124128341675
-12.134013,-76.979888,9,0.11,153.20,7,8,21,44,5.48,3.66,16.36,25.4,70.0,?,19,164.0,11.98,0.06,49.13620066642761
-12.134013,-76.979888,9,0.28,153.20,7,8,21,44,5.18,5.44,18.16,25.4,70.0,?,19,206.0,11.99,0.07,49.77776074409485
-12.134012,-76.979888,9,0.28,152.90,7,8,21,44,5.92,3.56,18.24,25.4,70.0,?,22,209.0,11.89,0.07,50.83332300186157
-12.134011,-76.979888,9,0.11,152.90,7,8,21,44,6.10,3.73,17.12,25.4,70.0,?,23,207.0,11.95,0.12,51.64047574996948
-12.134011,-76.979888,9,0.11,152.90,7,8,21,44,5.88,4.13,16.58,25.4,70.0,?,23,206.0,11.83,0.09,51.91054153442383
-12.134010,-76.979888,9,0.26,152.90,7,8,21,44,5.93,4.38,17.30,25.4,70.0,?,24,208.0,11.86,0.12,52.76560139656067
-12.134010,-76.979888,9,0.26,152.90,7,8,21,44,5.93,4.41,18.91,25.4,70.0,?,24,165.0,11.86,0.06,52.98189854621887
-12.134011,-76.979888,9,0.26,152.50,7,8,21,44,5.90,3.83,18.29,25.4,70.0,?,27,206.0,11.92,0.10,53.83259105682373
-12.134012,-76.979888,9,0.02,152.50,7,8,21,44,5.63,3.77,18.20,25.4,70.0,?,31,207.0,11.92,0.09,54.64074897766113
-12.134012,-76.979888,9,0.02,152.50,7,8,21,44,6.05,4.08,17.84,25.4,70.0,?,32,205.0,11.82,0.09,54.911768674850464
-12.134012,-76.979888,9,0.22,152.50,7,8,21,44,6.86,3.82,17.29,25.4,70.0,?,34,207.0,11.94,0.07,55.7655668258667
-12.134014,-76.979888,8,0.22,152.50,7,8,21,44,6.85,3.03,16.43,25.4,70.0,?,39,207.0,11.95,0.09,56.82996320724487
-12.134016,-76.979888,8,0.11,152.50,7,8,21,44,3.95,5.06,16.88,25.4,69.9,?,46,204.0,11.96,0.07,57.637797355651855
-12.134016,-76.979888,8,0.11,152.50,7,8,21,44,4.63,4.01,17.94,25.4,69.9,?,48,206.0,11.92,0.12,57.90771532058716
-12.134016,-76.979888,8,0.09,152.50,7,8,21,44,5.15,4.39,16.68,25.4,69.9,?,51,206.0,11.96,0.07,58.76162791252136
-12.134016,-76.979888,8,0.09,152.50,7,8,21,44,5.76,4.13,18.65,25.4,69.9,?,53,163.0,11.94,0.09,60.02960658073425
-12.134020,-76.979888,8,0.19,152.50,7,8,21,44,5.95,4.23,16.98,25.4,69.9,?,54,206.0,11.99,0.09,60.77827000617981
-12.134021,-76.979888,8,0.19,153.10,7,8,21,44,5.53,4.01,18.20,25.4,69.9,?,55,207.0,11.98,0.09,61.82927131652832
-12.134024,-76.979888,8,0.20,153.10,7,8,21,44,5.82,3.91,16.98,25.4,69.9,?,55,207.0,11.94,0.07,62.63830876350403
-12.134024,-76.979888,8,0.20,153.10,7,8,21,44,6.17,4.57,18.42,25.4,69.9,?,55,206.0,11.91,0.09,62.90886473655701
-12.134025,-76.979888,8,0.06,153.10,7,8,21,44,5.61,3.99,17.46,25.4,69.9,?,55,206.0,11.86,0.09,63.76347517967224
-12.134025,-76.979888,8,0.06,153.10,7,8,21,44,5.84,3.92,16.90,25.4,69.9,?,55,165.0,11.85,0.09,63.98018145561218
-12.134025,-76.979888,8,0.06,153.10,7,8,21,44,5.63,3.88,18.92,25.4,69.9,?,55,162.0,11.85,0.07,65.02758026123047
-12.134029,-76.979888,8,0.06,153.10,7,8,21,44,5.37,3.94,15.92,25.4,69.9,?,55,206.0,11.94,0.09,65.77584743499756
-12.134029,-76.979888,9,0.06,153.90,7,8,21,44,5.87,4.96,16.82,25.4,69.9,?,55,206.0,11.83,0.07,66.83425307273865
-12.134025,-76.979888,9,0.07,153.90,7,8,21,44,5.67,3.78,16.22,25.5,69.9,?,55,206.0,11.82,0.07,67.64244937896729
-12.134025,-76.979888,9,0.07,153.90,7,8,21,44,5.43,4.16,18.65,25.4,69.9,?,55,211.0,11.88,0.07,67.91818571090698
-12.134025,-76.979888,9,0.11,153.90,7,8,21,44,3.76,6.19,16.03,25.5,69.9,?,55,206.0,11.88,0.07,68.77558922767639
-12.134024,-76.979888,9,0.11,153.20,7,8,21,44,5.45,3.82,16.43,25.5,69.9,?,55,206.0,11.92,0.06,69.8333625793457
-12.134022,-76.979888,9,0.13,153.20,7,8,21,44,5.49,3.84,15.71,25.5,69.9,?,55,206.0,11.88,0.07,70.64206504821777
-12.134022,-76.979888,9,0.13,153.20,7,8,21,44,5.41,3.93,16.25,25.5,69.9,?,55,206.0,11.86,0.07,70.91125297546387
-12.134022,-76.979888,9,0.26,153.20,7,8,21,44,5.12,4.07,16.72,25.5,69.9,?,55,210.0,11.92,0.09,71.76558327674866
-12.134020,-76.979888,8,0.26,152.70,7,8,21,44,5.08,3.96,15.74,25.5,69.9,?,55,204.0,11.92,0.09,72.82880687713623
-12.134017,-76.979888,8,0.09,152.70,7,8,21,44,5.21,3.86,16.22,25.5,69.9,?,55,207.0,11.82,0.09,73.63656687736511
-12.134017,-76.979888,8,0.09,152.70,7,8,21,44,5.75,4.00,16.72,25.4,69.9,?,55,206.0,11.80,0.09,73.90570282936096
-12.134014,-76.979888,8,0.06,152.70,7,8,21,44,5.64,4.39,16.78,25.5,69.9,?,54,211.0,11.86,0.07,74.7598237991333
-12.134014,-76.979888,8,0.06,152.70,7,8,21,44,5.37,3.79,17.93,25.5,69.9,?,54,163.0,11.82,0.07,74.97617483139038
-12.134008,-76.979888,8,0.39,152.70,7,8,21,45,5.71,4.31,17.06,25.5,70.0,?,54,209.0,11.80,0.09,76.76851463317871
-12.134005,-76.979888,8,0.39,150.90,7,8,21,45,5.88,4.01,15.27,25.5,70.0,?,15,205.0,11.92,0.06,77.8284239768982
-12.134003,-76.979888,8,0.09,150.90,7,8,21,45,5.57,4.35,17.04,25.5,70.0,?,-133,211.0,11.96,0.07,78.63637733459473
-12.134003,-76.979888,8,0.09,150.90,7,8,21,45,4.77,4.04,15.96,25.5,69.9,?,-164,209.0,11.94,0.07,78.91082262992859
-12.133998,-76.979888,8,0.26,150.90,7,8,21,45,5.40,4.39,18.03,25.5,69.9,?,-165,211.0,11.99,0.04,79.76059031486511
-12.133992,-76.979888,8,0.11,150.90,7,8,21,45,5.23,3.94,17.08,25.5,69.9,?,-125,211.0,11.89,0.09,81.76858949661255
-12.133989,-76.979888,8,0.11,148.90,7,8,21,45,6.12,3.68,16.58,25.5,69.9,?,-110,206.0,11.95,0.12,82.83286666870117
-12.133988,-76.979888,8,0.26,148.90,7,8,21,45,5.63,4.14,18.34,25.5,69.9,?,-107,206.0,11.92,0.07,83.64057087898254
-12.133988,-76.979888,8,0.26,148.90,7,8,21,45,5.76,3.78,16.96,25.5,69.9,?,-110,206.0,11.88,0.09,83.91444182395935
-12.133986,-76.979888,8,0.09,148.90,7,8,21,45,5.89,3.90,18.42,25.5,69.9,?,-112,208.0,11.91,0.09,84.76833462715149
-12.133986,-76.979888,8,0.09,148.90,7,8,21,45,5.49,4.08,17.71,25.4,69.9,?,-103,165.0,11.80,0.07,84.98465514183044
-12.133983,-76.979888,9,0.09,148.20,7,8,21,45,5.92,4.10,17.16,25.4,69.9,?,-111,206.0,11.94,0.07,85.83503460884094
-12.133980,-76.979888,9,0.46,148.20,7,8,21,45,5.82,4.10,17.97,25.5,70.0,?,-89,205.0,11.91,0.12,86.64369940757751
-12.133980,-76.979888,9,0.46,148.20,7,8,21,45,6.05,3.60,18.10,25.4,70.0,?,-88,207.0,11.94,0.07,86.91509914398193
-12.133977,-76.979888,9,0.31,148.20,7,8,21,45,5.86,3.86,18.97,25.5,70.0,?,-113,206.0,11.92,0.06,87.76880860328674
-12.133975,-76.979888,9,0.31,147.10,7,8,21,45,5.58,3.83,17.84,25.5,70.0,?,-102,209.0,11.95,0.07,88.83568692207336
-12.133973,-76.979888,9,0.28,147.10,7,8,21,45,5.40,3.80,19.18,25.5,69.9,?,-96,209.0,11.94,0.10,89.64484977722168
-12.133973,-76.979888,9,0.28,147.10,7,8,21,45,5.80,3.98,17.59,25.5,69.9,?,-102,209.0,11.91,0.07,89.91598916053772
-12.133971,-76.979888,9,0.19,147.10,7,8,21,45,5.65,3.98,19.13,25.5,69.9,?,-106,208.0,11.91,0.06,90.76936841011047
-12.133968,-76.979888,9,0.19,146.00,7,8,21,45,5.87,4.04,17.76,25.5,69.9,?,-103,206.0,11.99,0.07,91.8377935886383
-12.133965,-76.979888,9,0.43,146.00,7,8,21,45,5.44,4.62,16.18,25.5,69.9,?,-105,206.0,11.96,0.07,92.64624238014221
-12.133965,-76.979888,9,0.43,146.00,7,8,21,45,5.98,4.05,17.16,25.5,69.9,?,-107,206.0,11.91,0.07,92.9200975894928
-12.133963,-76.979888,9,0.37,146.00,7,8,21,45,6.09,4.06,17.67,25.5,69.9,?,-106,205.0,11.98,0.12,93.77036929130554
-12.133961,-76.979888,8,0.37,145.20,7,8,21,45,5.48,4.41,16.25,25.5,69.9,?,-105,206.0,11.89,0.09,94.83242845535278
-12.133959,-76.979888,8,0.30,145.20,7,8,21,45,5.70,4.04,17.08,25.5,69.9,?,-106,206.0,11.89,0.09,95.63855767250061
-12.133959,-76.979888,8,0.30,145.20,7,8,21,45,5.39,4.16,17.30,25.5,69.9,?,-104,206.0,11.94,0.06,95.91301989555359
-12.133957,-76.979888,8,0.20,145.20,7,8,21,45,5.60,4.08,17.18,25.5,69.9,?,-99,206.0,11.89,0.09,96.7627420425415
-12.133957,-76.979888,8,0.20,145.20,7,8,21,45,5.45,4.16,18.25,25.5,69.9,?,-99,162.0,11.85,0.09,96.9790530204773
-12.133957,-76.979888,8,0.20,145.20,7,8,21,45,6.02,3.91,18.47,25.5,69.9,?,-93,161.0,11.94,0.09,98.02613162994385
-12.133955,-76.979888,8,0.15,145.20,7,8,21,45,5.84,3.92,18.07,25.5,69.9,?,-102,205.0,11.85,0.09,98.77458620071411
-12.133955,-76.979888,8,0.15,145.20,7,8,21,45,6.07,4.03,16.49,25.5,69.9,?,-105,166.0,11.85,0.09,100.03602719306946
-12.133952,-76.979888,8,0.28,145.20,7,8,21,45,6.15,4.10,18.56,25.5,69.9,?,-92,204.0,11.91,0.09,100.79107689857483
-12.133950,-76.979888,8,0.24,145.20,7,8,21,45,5.17,6.28,17.58,25.5,69.9,?,-104,206.0,11.88,0.06,101.75177693367004
-12.133950,-76.979888,8,0.24,145.20,7,8,21,45,5.32,3.58,18.20,25.5,69.9,?,-103,165.0,11.69,0.09,101.97315883636475
-12.133950,-76.979888,8,0.24,145.20,7,8,21,45,5.58,4.18,16.76,25.5,69.9,?,-85,162.0,11.96,0.09,103.01984477043152
-12.133944,-76.979888,8,0.26,145.20,7,8,21,45,5.10,4.37,19.53,25.4,69.9,?,-83,206.0,11.98,0.10,103.76168727874756
-12.133942,-76.979888,6,0.26,142.50,7,8,21,45,5.96,4.15,18.47,25.5,69.9,?,-95,206.0,11.91,0.09,104.81565523147583
-12.133941,-76.979888,6,0.35,142.50,7,8,21,45,5.55,4.20,18.07,25.5,69.9,?,-102,205.0,11.89,0.12,105.78492450714111
-12.133941,-76.979888,6,0.35,142.50,7,8,21,45,5.96,4.42,16.86,25.5,69.9,?,-98,158.0,11.86,0.07,106.93902158737183
-12.133934,-76.979888,6,0.46,142.50,7,8,21,45,5.28,4.12,15.82,25.5,69.9,?,-94,203.0,11.94,0.07,107.63959741592407
-12.133934,-76.979888,6,0.46,142.50,7,8,21,45,5.76,4.10,19.15,25.5,69.9,?,-93,208.0,11.94,0.12,107.90875363349915
-12.133933,-76.979888,6,0.17,142.50,7,8,21,45,5.83,4.02,18.07,25.5,69.9,?,-95,205.0,11.79,0.10,108.7633707523346
-12.133932,-76.979888,9,0.17,140.60,7,8,21,45,5.78,4.17,16.32,25.5,69.9,?,-99,206.0,11.86,0.10,109.83223056793213
-12.133934,-76.979888,9,1.22,140.60,7,8,21,45,5.46,4.09,16.68,25.5,69.9,?,-103,208.0,11.76,0.09,110.64050602912903
-12.133934,-76.979888,9,1.22,140.60,7,8,21,45,5.73,3.97,16.96,25.5,69.9,?,-103,206.0,11.88,0.09,110.91437292098999
-12.133943,-76.979888,9,0.22,140.60,7,8,21,45,5.58,3.75,16.72,25.5,69.9,?,-100,205.0,11.92,0.09,111.77022862434387
-12.133943,-76.979888,9,0.22,140.60,7,8,21,45,5.57,4.19,18.20,25.5,69.8,?,-95,161.0,11.96,0.09,113.02417778968811
-12.133940,-76.979888,9,0.31,140.60,7,8,21,45,5.49,4.31,17.26,25.5,69.8,?,-94,206.0,11.99,0.10,113.77831172943115
-12.133941,-76.979888,10,0.31,141.50,7,8,21,45,5.54,4.33,15.85,25.5,69.8,?,-103,207.0,11.96,0.06,114.84073805809021
-12.133944,-76.979888,10,0.13,141.50,7,8,21,45,5.77,4.11,17.57,25.5,69.8,?,-107,207.0,11.99,0.10,115.63941884040833
-12.133944,-76.979888,10,0.13,141.50,7,8,21,45,6.08,4.20,16.43,25.5,69.8,?,-107,208.0,11.85,0.07,115.91656470298767
-12.133946,-76.979888,10,0.17,141.50,7,8,21,45,5.69,3.64,16.14,25.5,69.8,?,-106,207.0,11.92,0.09,116.7741060256958
-12.133945,-76.979888,10,0.17,142.10,7,8,21,45,5.59,4.01,17.10,25.6,69.8,?,-101,205.0,11.85,0.09,117.85689401626587
-12.133945,-76.979888,10,0.17,142.10,7,8,21,45,5.73,4.21,18.69,25.6,69.7,?,-91,162.0,11.86,0.07,119.01852226257324
-12.133945,-76.979888,10,0.57,142.10,7,8,21,45,5.74,4.04,16.36,25.6,69.7,?,-100,205.0,11.83,0.09,119.76621794700623
-12.133945,-76.979888,10,0.57,142.10,7,8,21,45,5.93,3.97,17.53,25.6,69.7,?,-101,167.0,11.92,0.09,119.98551416397095
-12.133948,-76.979888,9,0.57,142.80,7,8,21,45,5.36,4.06,17.40,25.6,69.7,?,-94,208.0,11.91,0.09,120.86099863052368
-12.133948,-76.979888,9,0.57,142.80,7,8,21,45,5.62,4.18,18.11,25.6,69.7,?,-89,161.0,11.91,0.09,122.02662920951843
-12.133951,-76.979896,9,0.85,142.80,7,8,21,45,5.98,4.28,16.48,25.6,69.7,?,-89,209.0,11.91,0.10,122.77552938461304
-12.133950,-76.979896,10,0.85,143.20,7,8,21,45,5.61,4.30,16.19,25.6,69.7,?,-94,207.0,11.89,0.07,123.85840201377869
-12.133950,-76.979896,10,0.85,143.20,7,8,21,45,6.06,4.38,17.70,25.6,69.7,?,-78,161.0,11.91,0.09,125.02488994598389
-12.133952,-76.979896,10,0.46,143.20,7,8,21,45,5.60,4.00,16.58,25.6,69.7,?,-82,206.0,11.94,0.09,125.77456188201904
-12.133950,-76.979896,9,0.46,143.30,7,8,21,45,5.50,3.98,16.90,25.6,69.7,?,-93,205.0,11.82,0.10,126.85622715950012
-12.133950,-76.979896,9,0.46,143.30,7,8,21,45,5.73,4.09,19.23,25.6,69.7,?,-112,208.0,11.96,0.06,127.90854382514954
-12.133955,-76.979896,9,0.22,143.30,7,8,21,45,5.78,3.84,16.78,25.6,69.7,?,-100,207.0,11.95,0.09,128.7623109817505
-12.133955,-76.979896,9,0.22,143.30,7,8,21,45,5.67,4.08,17.08,25.6,69.7,?,-96,167.0,11.94,0.09,128.9824595451355
-12.133955,-76.979896,10,0.22,143.90,7,8,21,45,5.59,3.96,16.22,25.6,69.7,?,-87,207.0,11.98,0.12,129.8603527545929
-12.133955,-76.979896,10,0.22,143.90,7,8,21,45,5.05,4.37,17.48,25.6,69.7,?,-100,160.0,11.89,0.07,131.0303418636322
-12.133944,-76.979904,10,1.02,143.90,7,8,21,45,5.66,4.23,16.43,25.6,69.7,?,-102,205.0,11.91,0.12,131.78211212158203
-12.133944,-76.979904,10,1.02,143.90,7,8,21,45,5.62,4.37,17.43,25.6,69.7,?,-107,161.0,11.85,0.09,133.0486786365509
-12.133937,-76.979904,10,0.70,143.90,7,8,21,45,5.66,3.92,16.25,25.6,69.7,?,-109,207.0,11.89,0.09,133.63233280181885
-12.133937,-76.979904,10,0.70,143.90,7,8,21,45,5.76,4.13,16.18,25.6,69.7,?,-110,207.0,11.94,0.10,133.9116907119751
-12.133937,-76.979904,10,0.70,143.90,7,8,21,45,5.47,4.06,17.93,25.6,69.7,?,-110,164.0,11.85,0.06,134.12676692008972
-12.133934,-76.979904,10,0.94,143.90,7,8,21,45,5.57,4.14,17.46,25.6,69.7,?,-112,206.0,11.85,0.06,134.76980257034302
-12.133934,-76.979904,10,0.94,143.90,7,8,21,45,5.48,4.39,18.20,25.6,69.6,?,-113,163.0,11.91,0.06,136.0316982269287
-12.133926,-76.979911,10,1.43,143.90,7,8,21,46,5.44,4.12,17.02,25.6,69.6,?,-100,206.0,11.91,0.10,136.7896602153778
-12.133925,-76.979911,10,0.69,143.90,7,8,21,46,5.57,4.01,17.26,25.6,69.6,?,-96,205.0,11.91,0.07,137.751868724823
-12.133925,-76.979911,10,0.69,143.90,7,8,21,46,5.62,4.52,16.68,25.6,69.6,?,-98,163.0,11.86,0.07,137.9707498550415
-12.133925,-76.979911,10,0.69,143.90,7,8,21,46,5.65,4.18,17.48,25.6,69.6,?,-107,162.0,11.89,0.10,139.0254249572754
-12.133924,-76.979911,10,0.65,143.90,7,8,21,46,5.39,4.48,16.40,25.6,69.6,?,-107,207.0,11.94,0.09,139.77514696121216
